firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
ALMİR ORGANİZASYON VE DIŞ TİC.LTD.ŞTİ;MERKEZ MAH.SANAYİ CAD. NO:118  AYDOĞAN İŞ MERKEZİ ;İSTANBUL;BAHÇELİEVLER;(212) 4724050;www.almirtrade.com;almirtrade.com;İİB-HUBUBAT
GİMAŞ TEDARİK VE DAĞITIM PAZ. TİC. A. Ş.;AYKOSAN SAN. SİT. 4 . A BLK. NO:232;İSTANBUL;BAŞAKŞEHİR;2126712480;www.gimas.com;gimas.com;İİB-HUBUBAT
UNNU GIDA SAN VE TİC LTD ŞTİ;FERHATPAŞA MAH. 51. SOK.NO:29/1;İSTANBUL;ATAŞEHİR;(216) 6110888;www.tandoor.com.tr;tandoor.com.tr;İİB-HUBUBAT
ELS ELEKTRONİK SERVİS HİZMETLERİ A.Ş.;FATİH SULTAN MEHMET MAH. AHESTE SOK. NO:7 KAT:9/ D;İSTANBUL;ÜMRANİYE;(216) 6112290;http://www.elselektronik.com;elselektronik.com;İİB-HUBUBAT
BEŞLER KURUYEMİŞ VE GIDA MAD.İML.VE PAZ.TİC. A.Ş.;SÜLEYMAN DEMİREL ORGANİZE SANAYİ BÖLGESİ113. CD. NO:1082;ISPARTA;GÖNEN;(246) 5565576;www.beslernuts.com;beslernuts.com;İİB-HUBUBAT
MARMARA BİSKUVİ SANAYİ VE TİC.LTD.ŞTİ.;"ADNAN KAHVECİ MAH.FABRİKALAR CAD. NO:6,KAT 3,KAPI NO:5";İSTANBUL;BEYLİKDÜZÜ;(212) 9094422;http://www.bisland.com.tr;bisland.com.tr;İİB-HUBUBAT
YÖRPAŞ YÖRESEL YİYECEKLER PAZ.A.Ş;İDEALTEPE MAH.DİK.SOK.KÜÇÜKVAR PLAZA NO:23/3;İSTANBUL;MALTEPE;(216) 3679700;www.komagene.com.tr;komagene.com.tr;İİB-HUBUBAT
QUE GLOBAL DİS TİCARET A.Ş.;ALTUNİZADE MAH. OKUL SK. ALTUNIZADE SITESI SİTESİ ;İSTANBUL;ÜSKÜDAR;(216) 0000000;http://que.global;que.global;İİB-HUBUBAT
BERBAK GIDA SAN. VE TIC. LTD. ŞTI.;DOĞU MAH. HATBOYU CD. LALE SK. DINÇER APT. NO:3 K:2 ;İSTANBUL;PENDİK;(216) 4919339;www.berbak.com.tr;berbak.com.tr;İİB-HUBUBAT
ORİENTCO DIŞ TİCARET VE İNŞAAT SANAYİ LİMİTED ŞİRKETİ;MEŞRUTİYET MAH.EBEKIZI SOKAK BİRLİK APT. 6/9;İSTANBUL;ŞİŞLİ;(212) 2195554;www.uber.eu.com ;uber.eu.com;İİB-HUBUBAT
AGRO EAST TOHUMCULUK TARIM ÜRÜNLERİ GIDA SAN. VE TİC.LTD.ŞTİ.;ULUABAT MH.ULUABAT SK. İDARİ BİNA NO 718/2;BURSA;KARACABEY;(224) 3833083;www.agroeast.com.tr;agroeast.com.tr;İİB-HUBUBAT
AGROMAR MARMARA TARIM ÜRÜNLERİ SAN. VE TİC. A.Ş.;BANDIRMA YOLU 1.KM PK:339;BURSA;KARACABEY;(224) 6762427;www.agromar.com.tr;agromar.com.tr;İİB-HUBUBAT
IPEK PIŞMANIYE SANAYI VE  TIC. LTD.ŞT;YENIŞEHIR MAH.ERGÜN KÖNCÜ SOK.NO. 59;KOCAELI;İZMİT;(262) 3128007;www.ipekpismaniye.com.tr;ipekpismaniye.com.tr;İİB-HUBUBAT
BRR GIDA DIŞ TİC. VE SAN. LTD. ŞTİ.;DUMLUPINAR MAH.YUMURTACI ABDİBEY CAD.CONCORD İSTANBUL SİT. NO:15B İÇ KAPI:50;İSTANBUL;KADIKÖY;(212) 5261144;www.brrdisticaret.com;brrdisticaret.com;İİB-HUBUBAT
ALIBABA LOKUM GIDA PAZ. İTH.İHR.SAN. VE TİC.LTD.ŞTİ.;YENİ MAH 547. SOK. NO:25-27 KÜÇÜKKÖY GAZİOSMANPAŞA İSTANBUL;İSTANBUL;GAZİOSMANPAŞA;(212) 6159296;www.alibabagida.com.tr;alibabagida.com.tr;İİB-HUBUBAT
EMBI GIDA A.Ş;YENİDOĞAN MAH. SULTANGAZİ CAD. NO: 170/1 34791 ;İSTANBUL;SANCAKTEPE;(216) 3136003;www.embigida.com;embigida.com;İİB-HUBUBAT
ESTOR GIDA SAN. VE TİC. İTH. İHR. A.Ş.;OSMANLI KÖYÜ OSMANLI KÜME EVLERİ NO:1/25 KAPI NO:2;EDIRNE;HAVSA;(284) 3361800;http://www.estorgida.com.tr;estorgida.com.tr;İİB-HUBUBAT
AGROTEZ TARIM SANAYİ VE TİCARET ANONİM ŞİRKETİ;TOPLARONU SOK. NO.16;İSTANBUL;BEYKOZ;;www.tezcan.com.tr;tezcan.com.tr;İİB-HUBUBAT
MERTSAN GIDA VE İHTİYAÇ MADDELERİ SAN VE TİC.A.Ş;KOZA MAH. 1678 SOK. NO:25 ESENYURT;İSTANBUL;ESENYURT;(212) 6727338;www.mertsangida.com;mertsangida.com;İİB-HUBUBAT
DETAY KAHVE SAN VE TİC.A.Ş;OSMANGAZİ MAH. 2685. SOK. NO:6 ESENYURT;İSTANBUL;ESENYURT;(212) 2432505;www.altinkiliclar.com.tr;altinkiliclar.com.tr;İİB-HUBUBAT
GÜLSA TIBBİ CİHAZLAR VE MALZEME SANAYİ TİCARET ANONİM ŞİRKETİ;5627.SK.NO:10;İZMİR;BORNOVA;(232) 4690033;www.gulsa.com.tr;gulsa.com.tr;İİB-HUBUBAT
ADALILAR KURUYEMIŞ A.Ş;KOZLUK MAH. ADA SAN. CAD. NO:4;SAKARYA;ERENLER;(264) 3535487;www.adalilar.com;adalilar.com;İİB-HUBUBAT
ALTINİŞ ÇELİK EŞYA SAN. VE TİC. LTD.ŞTİ.;COBANÇEŞME MAH.GÜNEŞLI SK.NO 5;İSTANBUL; ;02125511839;www.altinis.com;altinis.com;İİB-HUBUBAT
ERİŞLER GIDA SANAYİ VE TİC.A.Ş.;KÖPRÜBAŞI MEVKİ;SAMSUN;BAFRA;(362) 5431756;www.erisgroup.com;erisgroup.com;İİB-HUBUBAT
KÖKEL KAHVE DEPOSU İTH.İHR.SAN.TİC.LTD.ŞTİ.;İKİTELLİ ORG.  SAN. BÖLGESİ. İSTEKS SAN. SİTESİC - 3 BLOK NO:8;İSTANBUL;BAŞAKŞEHİR;(212) 4862758;www.kahvedeposu.com.tr;kahvedeposu.com.tr;İİB-HUBUBAT
EMDEN GIDA TURZ. İNŞ. SAN. DIŞ. TİC. A.Ş.;YAKUPLU MAH.46. SOKAK NO:1;İSTANBUL;BEYLİKDÜZÜ;(212) 4442126;http://info@cigkoftem.com;cigkoftem.com;İİB-HUBUBAT
TVO BİTKİSEL YAĞ SANAYİ TİCARET ANONİM ŞİRKETİ;İOSB GİYİM SANATKARLARI 1A BL G.SANATKARLARI ST.N.1A BL N311;İSTANBUL;BAŞAKŞEHİR;(212) 4071103;http://www.tvo-oil.com;tvo-oil.com;İİB-HUBUBAT
TEKCAN TOHUMCULUK GIDA VE TARIM ÜR. SAN. TİC. LTD. ŞTİ.;ARABACILAR CD. GÜRLER SK. NO:21;EDIRNE;KEŞAN;(284) 7123388;www.tekcantohum.com;tekcantohum.com;İİB-HUBUBAT
BRİGHT STAR İTHALAT İHRACAT LİMİTED ŞİRKETİ;VATANDAŞ SK AKŞAMSTTİN MAH NO:34/3;İSTANBUL;FATİH;(212) 0000000;http://www.brightstar-tr.com;brightstar-tr.com;İİB-HUBUBAT
BESLER GIDA VE KİMYA SAN. VE TİC. A.Ş.;KISIKLI MAH. YENİŞEN SK. B BLOK NO: 8/1;İSTANBUL;ÜSKÜDAR;(212) 6951010;www.kerevitas.com.tr;kerevitas.com.tr;İİB-HUBUBAT
KURTSAN ILAÇLARI A.Ş.;İSTOC OTOMARKET A-2 BLOK BURAK PLAZA KAT:7 ;İSTANBUL;BAĞCILAR;(212) 4813050;www.kurtsan.com;kurtsan.com;İİB-HUBUBAT
EMIN GIDA PAZ. SAN. VE TIC. LTD. ŞTI.;ORHANGAZİ MAH. 1656 SOK NO:12 ;İSTANBUL;ESENYURT;(212) 6720176;www.incibaharat.com;incibaharat.com;İİB-HUBUBAT
TRİO GIDA VE TARIM ÜR.İTH.İHR.SAN.VE TİC.LTD.ŞTİ.;9 YAPI SANAYİ SİTESİ 3028 SOKAK NO:1/15 AKÇABURGAZ 34522 ;İSTANBUL;ESENYURT;(212) 8640482;www.triogida.com;triogida.com;İİB-HUBUBAT
SURH GRUP İNŞ SAN TİC LTD ŞTİ;VELİ BABA MH AYDOS CD IŞILAY SK NO 7/1;İSTANBUL;PENDİK;(216) 0000000;www.surhgrup.com;surhgrup.com;İİB-HUBUBAT
ERTUĞRUL HELVA TAHİN SUSAM GIDA İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;MKP OSB GÜLLÜCE MAH. N NOLU CD. NO:8/6 MUSTAFAKEMALPAŞA ;BURSA;MUSTAFAKEMALPAŞA;(224) 6131818;www.ertugrulhelva.com;ertugrulhelva.com;İİB-HUBUBAT
DELLA GIDA SAN. VE TIC. A.Ş.;ALTUNİZADE MAHALLESİ ORD.PROF. FAHRETTİNKERİM GÖKAYCADDESİ NO:3;İSTANBUL;ÜSKÜDAR;(264) 4586715;www.della.com.tr;della.com.tr;İİB-HUBUBAT
MASAŞ METAL AMBALAJ SANAYI A.Ş;KIMYA SANAYICILERI ORG. SANAYIBÖLGESI E.12 PARSEL;İSTANBUL;TUZLA;(216) 5930853;www.masas.com.tr;masas.com.tr;İİB-HUBUBAT
SAADET GIDA PAZ. SAN. VE TIC. A.Ş.;19 MAYIS BULVARI PINAR MAH. NO:30;İSTANBUL;ESENYURT;(212) 4501111;www.saadet.com.tr;saadet.com.tr;İİB-HUBUBAT
ESRA GIDA SAN.VE TIC.LTD.ŞTI.;TURGUT REIS MAH.FATIH CAD.DOĞASOK.NO:6;İSTANBUL;SULTANBEYLİ;(216) 3983434;www.esralokum.com;esralokum.com;İİB-HUBUBAT
LOKMAS GIDA TİCARET LTD.ŞTİ;YEŞİLKÖY MAH. ATATÜRK CAD. EGS BLOKLARI SİTESİ B-2 APT-  APT 12/1 ;İSTANBUL;BAKIRKÖY;(212) 7097507;www.lokmas.com;lokmas.com;İİB-HUBUBAT
PACHAMAMA GIDA TARIM TEKSTİL DANIŞMANLIK SAN.VE TİC.A.Ş;FATİH SULTAN MEHMET MAH.EVREN PAŞA CAD.44/1;İSTANBUL;SARIYER;(212) 3234010;www.rawsome.com.tr;rawsome.com.tr;İİB-HUBUBAT
TADSER GIDA MAD. İNŞ. SAN. VE TİC. A.Ş.;FİRUZKÖY MAHALLESİ KAZIM KARABEKİR CADDESİ NO:20 ;İSTANBUL;AVCILAR;(212) 4230983; http://www.tadser.com.tr ;tadser.com.tr;İİB-HUBUBAT
BİFA BİSKÜVİ VE GIDA SAN.A.Ş.;PİRİREİS MH. ERTUĞRUL GAZİ BULV.NO:2;KARAMAN;MERKEZ;(338) 2132490;www.bifa.com.tr;bifa.com.tr;İİB-HUBUBAT
BUNGE GIDA SAN. VE TIC. A.Ş.;ÇINAR MAH.RIFKI TONGSİR CAD. NİDE KULE  KÜÇÜK YALI SİTESİ  A04 NO:115 İÇ KAPI NO:115 İÇ KAPI NO:281;İSTANBUL;MALTEPE;(216) 5872700;www.bunge.com.tr;bunge.com.tr;İİB-HUBUBAT
BEST ULUSLARARASI DEMİR ÇELİK VE DENİZC.TİC.A.Ş.;BAĞDAT CAD. ÖNCÜ SOK. BÜYÜKHANLISITESI NO:493 K:7 D:21;İSTANBUL;KADIKÖY;(216) 4168585;www.best-int.net;best-int.net;İİB-HUBUBAT
İPEK TEKSTİL İNŞAAT GIDA SAN.VE DIŞ TİC.LTD.ŞTİ.;ORGANİZE SAN.DEMİRCİLER KÜÇÜKSAN.SİTESİ B BLOK 160;İSTANBUL;BAŞAKŞEHİR;(212) 6711015;www.ipekgida.com;ipekgida.com;İİB-HUBUBAT
ONNOVİT GIDA SANAYİ LİMİTED ŞİRKETİ;BALÇIK MAH. 3225. SK. NO:5/1 ;KOCAELI;GEBZE;(216) 6933344;http://www.onnovit.com.tr;onnovit.com.tr;İİB-HUBUBAT
NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;BARBAROS BULVARI NO:83;İSTANBUL;BEŞİKTAŞ;(212) 3299100;www.novartis.com.tr;novartis.com.tr;İİB-HUBUBAT
HLEKS GIDA SAN VE TIC.A.Ş.;GEBZE PLASTİKÇİLER SAN. SİT. İNÖNÜ MAH. ATATÜRK BULV. GEBZE/KOCAELİ;KOCAELI;GEBZE;(262) 7514999;www.hleks.com;hleks.com;İİB-HUBUBAT
İNTERPOLYMER PLASTİK LİMİTED ŞİRKETİ;KARAAĞAÇ OSB MH 19 SK NO 19/1;TEKIRDAĞ;KAPAKLI;(282) 0000000;www.intercup.com.tr;intercup.com.tr;İİB-HUBUBAT
SEVİNÇLER  İNŞAAT NAKLİYAT GIDA  SAN. VE TİC.A.Ş;KOCATEPE MAH. MEGACENTER C33K:9NO:331;İSTANBUL;BAYRAMPAŞA;(212) 4372759;www.sevinclerun.com;sevinclerun.com;İİB-HUBUBAT
ZEHRA GÜZELOCAK -BEY ORGANİK GIDA PAZ.;YILDIRIM MAH. ŞEHİT KAMİL BALKAN CAD. NO:142/2;İSTANBUL;BAYRAMPAŞA;(212) 0000000;www.beyorganik.com ;beyorganik.com;İİB-HUBUBAT
ZENKAR GIDA İNŞ. TAAH. SAN. VE TİC. LTD. ŞTİ.;KOĞUKÇINAR MAH. 2.TAŞ SK.NO:23;BURSA;OSMANGAZİ;;www.zenkargida.com;zenkargida.com;İİB-HUBUBAT
SEYİDOĞLU GIDA SAN.VE TIC.A.Ş.;HADIMKÖY MAH.ÜRGÜPLÜ CAD.NO:44;İSTANBUL;ARNAVUTKÖY;(212) 7711920;www.seyidoglugida.com.tr;seyidoglugida.com.tr;İİB-HUBUBAT
HERO GIDA SAN VE TIC. A.Ş.;ESENBOĞA YOLU 21.KM AKYURT;ANKARA; ;(312) 3992728;www.herobaby.com.tr;herobaby.com.tr;İİB-HUBUBAT
CEREAL PARTNERS GIDA TİC.LTD.ŞTİ;BÜYÜKDERE CAD.NO:255 NUROL PLAZA A BLOK K:6;İSTANBUL;ŞİŞLİ;(212) 3296000;www.nestle.com.tr;nestle.com.tr;İİB-HUBUBAT
GÜRLER GLOBAL MAĞ. SAN. VE TİC. AŞ;AZMİMİLLİ MAH BAYRAK CAD. A BLOK NO:4AA;DÜZCE;MERKEZ;(380) 1478025;www.bebegen.com.tr;bebegen.com.tr;İİB-HUBUBAT
TATSAN HELVA SAN.VE TIC.LTD. ŞTI.;ORGANİZE SAN BÖL.KIZILCIK DERE KÖYÜ;KIRKLARELI;MERKEZ;(288) 2634444;www.tatsanhelva.com;tatsanhelva.com;İİB-HUBUBAT
ORBA BIOKIMYA SAN.VE TIC. A.Ş.;OKUL YOLU ORHANLI BELDESI;İSTANBUL;TUZLA;02163943049;http://www.orba.com.tr;orba.com.tr;İİB-HUBUBAT
ALSAHHA FOODS İNTERNATİONAL GIDA İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ;GÖZTEPE MAH.BATIŞEHİR CAD.BATIŞEHİR SİTESİ K BLOK  NO:2/2 İÇ KAPI NO : 152;İSTANBUL;BAĞCILAR;(324) 2317801;http://www.sahhainter.co;sahhainter.co;İİB-HUBUBAT
İNTEGRO GIDA SAN. VE TİC. A.Ş.;BURHANİYE MAH. ABDULLAHAĞA CAD. NO:69 ;İSTANBUL;ÜSKÜDAR;(216) 3184018;www.integrogida.net;integrogida.net;İİB-HUBUBAT
MARKETSTAR TOPTAN GIDA TİC LTD ŞTİ;ORUÇREİS MAH. GİYİMKENT 20. SOK. GİYİMKENT SİTESİ B214 NO:9A ;İSTANBUL;ESENLER;(212) 4385200;www.vrb.com.tr;vrb.com.tr;İİB-HUBUBAT
TALYA BİTKİSEL ÜRÜNLER TİC.VE SAN.A.Ş.;KIZILLI MAHALLESİ GÖNCÜLER SOKAK NO:11;ANTALYA;KEPEZ;(242) 4145137;www.talyabitkisel.com;talyabitkisel.com;İİB-HUBUBAT
ASLANLI ULUSLARARASI TEKSTİL VE TARIM ÜRÜN. DIŞ TİC. AŞ;ATATÜRK CD.SITKIBEY PLAZA NO:82 K:15 D:37-38;İSTANBUL;KADIKÖY;(216) 4161870;www.aslanli.com;aslanli.com;İİB-HUBUBAT
IREKS GIDA SANAYI A.Ş.;ISTOC TOPTANCILAR CARSISI11.ADA NO.34-36-38;İSTANBUL;BAĞCILAR;02126591111;www.ireks.com.tr;ireks.com.tr;İİB-HUBUBAT
UNANA GIDA PAZ. SAN VE TİC. LTD.ŞTİ;VEYSEL KARANİ MAH. ESKİ GEMLİK YOLU CAD. NO:254/A;BURSA;OSMANGAZİ;(224) 3615790;www.unana.com.tr;unana.com.tr;İİB-HUBUBAT
MAYA FAMILY PET ÜRÜNLERİ ANONİM ŞİRKETİ;KIZILCIKDEREOSB DIGER 14 SK. A-C-C1-D-E BLOK NO: 4 KIZILCIKDERE KÖYÜ;KIRKLARELI;MERKEZ;(288) 5024787;www.mayafamilypet.com;mayafamilypet.com;İİB-HUBUBAT
DANK GIDA SAN. VE TİC.A.Ş.;KISIKLIMAH.FERAH CAD. NO: 1;İSTANBUL;ÜSKÜDAR;(216) 5242900;www.godivatr.com;godivatr.com;İİB-HUBUBAT
EFEPORT LOJİSTİK KARGO TAŞIMA GIDA İTHALAT İHRACAT LİMİTED ŞİRKETİ;HALKALI MERKEZ MAH. BASIN EKSPRES CAD. CAPİTAL TOWER NO: 9 İÇ KAPI NO: 36;İSTANBUL;KÜÇÜKÇEKMECE;(212) 9098897;http://www.efeenterprise.com;efeenterprise.com;İİB-HUBUBAT
SİYER DIŞ TİC.A.Ş;CUMHURİYET MAH.1988 SOK NO:4/2   D:17;İSTANBUL;ESENYURT;(212) 8534340;www.jelittocandy.com;jelittocandy.com;İİB-HUBUBAT
PIRSON DIŞ TIC LTD ŞTI;KURUKUYU SOKAK NO:20/13BOSTANCI;İSTANBUL;KADIKÖY;(212) 4657805;www.pirson.com.tr;pirson.com.tr;İİB-HUBUBAT
HACI BEKIR LOKUM VE ŞEKERLI MAM.SAN.A.Ş.;ISTIKLAL CAD. 83/6;İSTANBUL;BEYOĞLU;(212) 2451375;www.hacibekir.com.tr;hacibekir.com.tr;İİB-HUBUBAT
HAKSAN TEKS. GIDA PAZ. TURZ. SAN. VE DIŞ TİC. LTD. ŞTİ.;NİŞANCA MAH.SOĞANAĞA CAD.TAVŞANTAŞI SK.NO:2/4-5;İSTANBUL;FATİH;(212) 6387630;www.haksan.com.tr;haksan.com.tr;İİB-HUBUBAT
UCS GROUP İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;ATATÜRK MAH. ERTUĞRUL GAZİ SOK.METROPOL İSTANBULSİTESİ A BLOK NO:2E İÇ KAPI:331;İSTANBUL;ATAŞEHİR;(850) 3056742;http://ucscogroup.com;ucscogroup.com;İİB-HUBUBAT
SALVA EXPORT DIŞ TİC. LTD. ŞTİ.;SÜLEYMANİYE MAH. ŞEHİT ER MUSTAFA PEHLİVANOĞLU SOK.NO:81/83;BURSA;İNEGÖL;(850) 7579495;www.salvaexport.com;salvaexport.com;İİB-HUBUBAT
ŞENER PEKMEZ HELVA REÇEL TARIMSAL ÜRÜNLERİ GIDA SAN. VE TİC. LTD. ŞTİ.;AHMET VEFİK PAŞA MAH. ORGANİZE SAN. BÖLG. ACAR SK. NO:3 KESTEL/ BURSA;BURSA;KESTEL;(224) 3720471;www.sener.web.tr;sener.web.tr;İİB-HUBUBAT
CASVAA GIDA AMBALAJ DIŞ TİCARET A.Ş;TAHTALI MAHALLESİ 3. (460) CADDE NO:4/1;BURSA;NİLÜFER;(224) 4412416;https://casvaa.com/;casvaa.com;İİB-HUBUBAT
SAFA GLOBAL GIDA SAN. PAZAR. TİC. LTD. ŞTİ.;"ULUBATLI HASAN CD KAYAŞEHİR PLAZA D2H BLOK NO:6, 34494, BAŞAKŞEHİR / KAYAŞEHİR 34494 BAŞAKŞEHİR, İST";İSTANBUL;BAŞAKŞEHİR;(212) 5471111;www.safagroup.com;safagroup.com;İİB-HUBUBAT
MALATYA PAZARI KURUYEMIŞCILIK  SAN VE TİC. A.Ş.;E-5 KARAYOLU ÜZERI CEYLAN ÇIFTLİĞİMEVKII MIMAR SINAN BELDESI;İSTANBUL;BÜYÜKÇEKMECE;(212) 8630933;www.malatyapazari.com.tr;malatyapazari.com.tr;İİB-HUBUBAT
MY UĞURLU PİŞMANİYE GIDA SAN. VE TİC.LTD.ŞTİ;SOGANLI MAH. ÇAVUŞPAŞA CAD. NO:09/A ;İSTANBUL;BAHÇELİEVLER;(212) 5534042;www.ugurlupismaniye.com.tr;ugurlupismaniye.com.tr;İİB-HUBUBAT
BLR BALORMAN BEYAZ EŞYA YAN SANAYİ VE TİCARET ANONİM ŞİRKETİ;DEREBOYU CAD. MEYDAN SK. BEYBIGIZ PLAZA NO:28  K:9 D:34;İSTANBUL;ŞİŞLİ;(212) 2902929;www.balorman.com;balorman.com;İİB-HUBUBAT
DURUKAN ŞEKERLEME SANAYİ VE TİC.A.Ş.;AHİ EVRANOSB MAH/SEMT DAĞISTAN CAD. NO:11 DAİRE:1 ;ANKARA;SİNCAN;(312) 2687171;www.durukan.com.tr;durukan.com.tr;İİB-HUBUBAT
ARPAŞ ARIFOĞLU PAZ.DAĞ.VE TIC. A.Ş.;FİRÜZKÖY ESENYURT YOLU NO:32;İSTANBUL;AVCILAR;(212) 5936666;www.arifoglu.com;arifoglu.com;İİB-HUBUBAT
SOLGAR VITAMIN VE SAĞLIK ÜRÜNL SAN.VE TIC.A.Ş;LEVENT MH EBULULA MARDİN CD NO:45;İSTANBUL;BEŞİKTAŞ;(212) 2847137;www.solgar.com.tr;solgar.com.tr;İİB-HUBUBAT
EVROASYA İÇ VE DIŞ TİC. LTD. ŞTİ. ;ATATÜRK BULVARI EMLAK BANKASIEVLERI B BLK N:146 D:27 KAT:7;İSTANBUL;FATİH;02125201551;www.evroasya.com;evroasya.com;İİB-HUBUBAT
ZEYTURSAN GIDA SANAYİ VE TİCARET A.Ş.;GEMİÇ KÖYÜ;BURSA;ORHANGAZİ;(224) 5865201;www.berraktursulari.com.tr;berraktursulari.com.tr;İİB-HUBUBAT
ERİŞİM İTHALAT VE İNTERNET HİZ. TİC. LTD. ŞTİ. ;İSTOÇ 16.ADA  NO:38;İSTANBUL;BAĞCILAR;(212) 0000000;www.erisimithalat.com;erisimithalat.com;İİB-HUBUBAT
LİMAGRAİN TOHUM ISLAH VE ÜRETİM SAN.TİC.A.Ş.;BAYAR CAD.GÜLBAHAR SOK. PERDEMSAC PLAZANO:17/136 H:13;İSTANBUL;KADIKÖY;(216) 3614941;www.limagrain.com;limagrain.com;İİB-HUBUBAT
RYS CATERING GIDA PETROL ÜRÜNLERİ SAN.VE TİC.LTD.ŞTİ;İKİTELLİ OSB MAH.ATATÜRK BULV. MAHMUT TORUNİŞ MERKEZİ NO:54/7 İÇ KAPI NO:15;İSTANBUL;BAŞAKŞEHİR;(212) 6718267;www.arnikafood.com;arnikafood.com;İİB-HUBUBAT
DOĞAN BAHARATÇILIK VE KIMYEVI MAD.TIC.VE SAN.A.Ş.;ATATÜRK ORG. SANAYİ BÖLGESİ ALPERAY SK.NO:3;İSTANBUL;ARNAVUTKÖY;(212) 5138041;www.doganbaharat.com;doganbaharat.com;İİB-HUBUBAT
ZEN ÇİKOLATA VE GIDA SAN.TIC. LTD.ŞTI;BOSB. BAKIR VE PİRİNÇ SANAYİ SİTESİ KOP.SARDUNYA CAD. NO:4;İSTANBUL;BEYLİKDÜZÜ;(212) 8791600;www.zengida.com;zengida.com;İİB-HUBUBAT
TAFE GIDA MADD.SAN.VE TİC.A.Ş;GEBZE PLASTİKÇİLER ORGANİZE SAN.BÖL. 12 SOK NO:6 ;KOCAELI;GEBZE;(262) 7513814;www.tafegida.com;tafegida.com;İİB-HUBUBAT
DEMKO DEMİRCİ KONSERVECİLİK A.Ş.;BÜYÜKDERE CAD.MEYDAN SK.PLAZASPRING K.12;İSTANBUL;SARIYER;(212) 2118767;www.demko.com.tr;demko.com.tr;İİB-HUBUBAT
TATLI ÇİKOLATA SAN.VE TİC.A.Ş;MEHMET AKİF MAH. SERAP SOK. BAHRİYE CAD. NO:50 KAT:3;İSTANBUL;KÜÇÜKÇEKMECE;(212) 4656525;www.bindchocalate.com;bindchocalate.com;İİB-HUBUBAT
PLASTAY KİMYA SANAYİ VE TİCARET A.Ş.;ŞEYHLI SAN. CD. KIRAN SK. N:60;İSTANBUL;PENDİK;(216) 3781780;www.plastay.com;plastay.com;İİB-HUBUBAT
FNC DIŞ TİC. GIDA TUR. MADEN METAL KİMYA SAN VE TİC. LTD. ŞTİ.;"TEKSTİLKENT CAD. KOZA PLAZA B BLOK KAT:89 NO:32 ORUÇREİS 34500 ESENLER, İSTANBUL, TÜRKİYE";İSTANBUL;ESENLER;(212) 8729304;www.fnctrade.com;fnctrade.com;İİB-HUBUBAT
AKUN GIDA SAN. VE TIC.LTD.ŞTI.;SEMİZKUMLAR MAH. BAŞKUMANDAN MUSTAFA KEMAL CAD. NO:36SİLİVRİ PK:34570;İSTANBUL;SİLİVRİ;(212) 7116341;www.akunsa.com;akunsa.com;İİB-HUBUBAT
HENA GIDA PAZARLAMA VE DIŞ TİC. LTD. ŞTİ.;FATİH SULTAN MEHMET MAH. POLİGON CAD. BUYAKA 2 SİT. 3. BLOK 8C 16 ÜMRANİYE;İSTANBUL;ÜMRANİYE;;www.henagida.com;henagida.com;İİB-HUBUBAT
MAS SEEDS  TOHUMCULUK TİC. LTD. ŞTİ.;MANSUROĞLU MAH. 286/1 SOK. NO:15İÇ KAPI NO:40;İZMİR;BAYRAKLI;(216) 4594343;www.maisadour-semences.fr;maisadour-semences.fr;İİB-HUBUBAT
TÜMA GIDA SAN.VE TİC.LTD.ŞTİ;VELİKÖY OSB MAH. 9. CAD. NO: 2 / 1;TEKIRDAĞ;ÇERKEZKÖY;(282) 5029670;www.tumagida.com;tumagida.com;İİB-HUBUBAT
ESEN BAKLİYAT GIDA MADDELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;KOCATEPE MAH.GÜMRÜK İSKELESİ CAD.MEGA CENTERNO.89/525;İSTANBUL;BAYRAMPAŞA;(212) 5816438;https://www.esenbakliyat.com.tr/;esenbakliyat.com.tr;İİB-HUBUBAT
POLEN UN VE GIDA KATKI MAD. SAN.VE TIC.A.Ş.;MARMARA SAN SIT. E BLOK NO:98-99-100;İSTANBUL;KÜÇÜKÇEKMECE;02124720420;www.polengida.com;polengida.com;İİB-HUBUBAT
ES TIC.ITH.IHR.VE SAN.LTD.ŞTI.;TİLKİDERE MEVKİİ OSMANLI KÖYÜ;EDIRNE;HAVSA;(284) 3361800;ozturklarun.com;ozturklarun.com;İİB-HUBUBAT
BAKIRKAZAN ŞEKERLEME SANAYİ VE TİC LTD ŞTİ.;YENİBOSNA MERKEZ MAH.ATATÜRK CAD. NO:47 A;İSTANBUL;BAHÇELİEVLER;(212) 6302326;www.bakırkazan.com;xn--bakrkazan-xpb.com;İİB-HUBUBAT
YÖRÜKOĞULLARI GIDA SAN.VE TIC. A.Ş.;A.ZAF MAHALLESİ ENEZ CADDESİ NO:27 KEŞAN;EDIRNE;KEŞAN;(284) 7147500;www.yorukogullari.com.tr;yorukogullari.com.tr;İİB-HUBUBAT
