firma_adi;adres;telefon;website;domain;birlik
GALAXY İNTERNATİONAL DIŞ TİCARET İTHALAT İHRACAT YATIRIM İNŞAAT VE SAĞLIK LİNİTED ŞİRKETİ;CUMHURIYET MAH D-100 KARAYOLU CAD ADM KONAKLAMAOULET PARK AVM NO:374/63 BÜYÜKÇEKMECE İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GALAXY KİMYA İTHALAT İHRACAT SAN.TİC.LTD.ŞTİ.;İKİTELLİ OSB MAH. MUTFAKÇILAR M2 BLOK- SK.MUTFAKÇILAR SAN.SİT. N3 BLOK NO:28 BAŞAKŞEHİR İSTANBUL;(212) 4861116;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GALAXY PANDA DIS TICARET LIMITED SIRKETI;BARBAROS HAYRETTİN PAŞA MAH. 1993. SK 22 A İÇKAPI NO 110 ESENYURT İSTANBUL;(212) 5800000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GALEVA JEWELLERY MÜCEVHERAT İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MAH. KUYUMCULAR SK.İSTANBUL VİZYONPARK GENEL MERKEZİ PLAZA BLOK NO:4 İÇ KAPI NO:0615 BAHÇELİEVLER/İSTANBUL-TÜRKİYE BAHÇELİEVLER İSTANBUL;(212) 4652070;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GALLINA EURASIA POLİKARBONAT SİSTEMLERİ SAN.VE TİC.LTD.ŞTİ.;ÖMERLİ MAH. YİĞİTER SOK. A BLK NO.9 HADIMKÖY(BOYALIK) ARNAVUTKÖY İSTANBUL;(212) 4232100;www.gallina.com.tr;gallina.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GALMAK ALÜMİNYUM SAN. VE TİC. LTD. ŞTİ.;MUALLİMKÖY CAD. N0:13/1 GEBZE DİLOVASI OSB MAHALLESİ 41400 GEBZE, KOCAELİ, TÜRKİYE GEBZE KOCAELİ;(262) 5023838;www.galmak.com.tr;galmak.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GALTEK GALVANO KİM.SAN.VE TİC. LTD.ŞTİ.;İKİTELLİ ORG SAN BOLGESİ BERSAN KOOPSAN SİTESİ S1 E BLOK NO:210 İKİTELLİ KÜÇÜKÇEKMECE İSTANBUL;02125496900;www.galvano.com;galvano.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GALVA METAL SAN.VE TİC.A.Ş.;SARIMEŞE MAH. BİNGAZİ SOK. NO.17/A SARIMEŞE(AKMEŞE) KARTEPE KOCAELİ;(262) 3716016;www.galvametal.com.tr;galvametal.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GALVANO MONDO KİMYA SAN.TİC.LTD.ŞTİ.;İKİTELLİ ORG.SAN.BÖLG.GALVANO TEKNİK SAN.SİT. B BLOK NO.4 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 5491915;www.galvanomondo.com;galvanomondo.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAM 13 İNŞAAT EMLAK SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ADNAN KAHVECİ MAH. KALKAN SK. A1 BLOK NO:4 BEYLİKDÜZÜ İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAMA ARAŞTIRMA PATENT TASARIM VE END. ÜRÜN. SAN. TİC. LTD. ŞTİ.;FEYZULLAH MAH. NİLİFER SOK. NO:21 MALTEPE İSTANBUL;(216) 3717128;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAMA KOMBİNE TAŞIMACILIK ANONİM ŞİRKETİ;İKİTELLİ OSB MAHALLESİ GİYİM SANATKARLARI 1A BLOK SK NO 1 A BLOK /310 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(850) 4209420;www.gamaas.com.tr;gamaas.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAMA MATBAA MALZEMELERI TIC. LTD.STI.;ISTEKS ISTANBUL DOKUMACILARISANAYI SITESI D2 BLOK NO:12 BAŞAKŞEHİR İSTANBUL;(212) 4858983;www.gamaturk.com;gamaturk.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAMA REKLAM SAN.VE TİC. A.Ş.;ORHANGAZİ MH TUNÇ CD. NO:5-1A/1 ESENYURT İSTANBUL;(212) 6232323;www.gamareklam.com.tr;gamareklam.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAMAK MAKINA SANAYI A.S.;DUDULLU ORGAN SAN BÖL BARAJ YOLUCAD NO:2 PK:24 ÜMRANİYE İSTANBUL;02163641800;www.gamak.com.tr;gamak.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAMIDOR DIAGNOSTIK LABORATUVAR URUNL.HIZM.PAZ.LTD.STI.;GAYRETTEPE MAH.HOŞSOHBET SOK.GÜN APT. NO :3/1/1 BEŞİKTAŞ İSTANBUL;(212) 3478470;www.gamidor.com.tr;gamidor.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAMZE ÇINAR;MERKEZ MAH. 1. SELVİ SK. NO: 8 B GAZİOSMANPAŞA İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GANOS VANA MÜHENDİSLİĞİ ANONİM ŞİRKETİ;KARAAĞAÇ MAHALLESİ, KISMET SK. NO:6, BÜYÜKÇEKMECE İSTANBUL;(212) 3801499;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GANTER MAĞAZACILIK TİC.A.Ş.;MERKEZ MAH. ÇINAR CAD KAVAK SOK NO 39 BAHÇELİEVLER İSTANBUL;(212) 6398900;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAP KABLO SAN. VE TİC. LTD. ŞTİ.;OSMANGAZİ MAH. 3130 SOK. NO.6/2 KIRAÇ KIRAÇ ESENYURT İSTANBUL;(212) 8868618;www.gurfil.com;gurfil.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAP PROFİL ALÜMİNYUM DÖKÜM İMALAT VE SANAYİ TİCARET LİMİTED ŞİRKETİ;GEBZE DİLOVASI OSB MAH. MERİÇ CAD. NO.:4/1A GEBZE KOCAELİ;(262) 7452121;http://www.gapaluminyumdokum.com;gapaluminyumdokum.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAPSAN GALVANİZ PROFİL SAN. VE TİC. LTD. ŞTİ.;KAVACIK MH GÜLŞEN SK KARAKAYA APT NO:7/2 BEYKOZ İSTANBUL;(216) 4790685;www.gapsanprofil.com;gapsanprofil.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAR YAPI TEKSTİL VE TELEKOMİNİKASYON SAN. TİC. LTD. ŞTİ;İZZETPAŞA MAH. ABİDEİ HÜRRİYET CAD. NO:158/9 ŞİŞLİ İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GARAGUM METAL SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;KURTKÖY MAH. ANKARA CAD. YELKEN PLAZA NO: 289/21 PENDİK İSTANBUL;(216) 0000000;www.garagum.com.tr;garagum.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GARANTİ GİRİŞİM İNŞAAT A.Ş.;ATAKENT MH 221SK ROTA OFFİCE SİT 3/1 KAT:10 D:63 KÜÇÜKÇEKMECE İSTANBUL;(212) 5481144;www.garantigirisim.com;garantigirisim.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GARANTİ PRİME DIŞ TİCARET LİMİTED ŞİRKETİ;MERKEZ MAHALLESİ SIRA CEVİZLER CAD. ZÜLFİKAR ISMRK APT. NO: 27 A ŞİŞLİ/İSTANBUL ŞİŞLİ İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GARANTİ YAPI SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;TURGUT REİS MAH. DOMOKRASİ NO.169/A SULTANBEYLİ İSTANBUL;(216) 4197318;www.plisseri.com;plisseri.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GARİPOĞLU ELEKTRİK ELEKTRONİK YENİLENEBİLİR ENERJİ GÜVENLİK SİSTEMLERİ TİCARET LİMİTED ŞİRKETİ;HİSAR MAH. KIRAÇ SK. NO: 4 /2 GEMLİK BURSA;;http://www.info@garipoglu.net;info@garipoglu.net;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GASGRUP ENERJİ SİSTEMLERİ İNŞAAT TAAHHÜT SANAYİ VE TİCARET ANONİM ŞİRKETİ;CUMHURİYET MAH. NAZ SOK. NO:12/4 KARTAL İSTANBUL;(216) 4155765;www.gasgrup.com;gasgrup.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GASOLVE PETROL VE GAZ TEKNOLOJİLERİ İTHALAT İHRACAT SANAYİ LİMİTED ŞİRKETİ;İÇEREN KÖY MAHALLESİ TOPÇU İBRAHİM SOKAKQUİCK TOWER NO:8-10D ATAŞEHİR İSTANBUL;(216) 0000000;www.gasolve.com;gasolve.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GASTRO HOSPİTAL ENDÜSTRİYEL MUTFAK EKİPMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;29 EKİM MAH. İZMİR YOLU CAD. C BLOK NO:376 CF NİLÜFER BURSA;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GASTRO STEEL DIŞ TİCARET LİMİTED ŞİRKETİ;ALTINSEHIR MAH. KELEBEK SK. AKASYA APT NO: 14 D ÜMRANİYE İSTANBUL;(216) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GASTROİNOKS DIŞ TİCARET LTD. ŞTİ.;SAHRAYICEDİT MAHALLESİ ADİLE NAŞİT SOKAK NO:4-A KADIKÖY İSTANBUL;(216) 5509875;www.gastroinoks.com.tr;gastroinoks.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GASTROMORE ENDÜSTRİYEL DAYANIKLI TÜKETİM MAMÜLLERİ SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;YUKARI DUDULLU MAH. HÜNKAR SK. GAN DECORNO:8 /1 ÜMRANİYE İSTANBUL;(216) 4150277;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GASTROTECH END.MUFTAK MALZ.SAN.PAZ.PROJE TAAH.İÇ VE DIŞ TİC.LTD.ŞTİ.;SURURİ MAH. .BAHRİYE CAD. NO:78/A-B-C BEYOĞLU İSTANBUL;(212) 2379025;www.gastrotech.com.tr;gastrotech.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GATEOFTEC DIŞ TİCARET LİMİTED ŞİRKETI;ORHANTEPE MAH ALASKA SK OZEL PARK ANAOKULUBN. NO : 11 KARTAL İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GATEWAY MANAGEMENT LOJİSTİK A.Ş.;ERGENEKON MAH.CUMHURİYET CAD.NO:193/1 ŞİŞLİ İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAZAR GAZ ARMATÜRLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MH İPKAS SAN SİT 3 ETAP D BLOK NO:34 BAŞAKŞEHİR İSTANBUL;(212) 0000000;www.gazar.com.tr;gazar.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAZ-ARK KAYNAKMALZ.TİC.VE SAN. A.Ş.;PERPA İŞ MERKEZİ B BLOK KAT:2NO:36 OKMEYDANI ŞİŞLİ İSTANBUL;(212) 2225358;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAZKON REGÜLATÖR ÜRETİM SANAYİ TİCARET ANONİM ŞİRKETİ;FERHATPAŞA MAH. 16. SOKAK NO: 53/A ATAŞEHİR İSTANBUL;(216) 4423413;www.gazkon.com;gazkon.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GAZTEK RADYAN ENDÜSTRIYEL MUTFAK GEREÇLERİ VE YEDEK PARÇALARI SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH. ÇEVRE 8. BLOK APT. NO:45 / 45 BAŞAKŞEHİR İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GBU PLASTİK YAPI ELEMANLARI İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ;SOĞANLIK YENİ MAH.BALTACI MEHMETPAŞA SK.AC MOMENT YAPI BLOK NO.4B -İÇ KAPI NO.18. KARTAL İSTANBUL;(216) 5502355;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GCE METAL PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HADIMKÖY MAH. GENERAL MUSTAFA ÖZYANAR CAD. NO:3 İÇ KAPI NO:3 ARNAVUTKÖY İSTANBUL;(212) 4854085;https://www.gce.com.tr;gce.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GD GÜDEN DIŞ TİCARET LİMİTED ŞİRKETİ;MUSTAFA KEMAL PAŞA MAH. SİMA SK. NO:7 İÇ KAPI NO:2 ARNAVUTKÖY İSTANBUL;(212) 5521515;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GDF ELEKTRİK ELEKTRONİK VE OTOMASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KARACAOĞLAN MAH. BORNOVA CAD. NO: 13/A İZMİR/BORNOVA 35040 BORNOVA, İZMIR, TÜRKİYE BORNOVA İZMİR;(232) 4722006;http://www.gdfelectric.com;gdfelectric.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GDM FİLİZ DEKORASYON KOZM.CAM MOB.VE KUAF.MAL.SAN.TİC.LTD.ŞTİ.;PİYALEPAŞA MAH.BARUTHANE SIRTI SOK. NO.23 BEYOĞLU İSTANBUL;(212) 2567308;www.filizkozmetik.com;filizkozmetik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GE MEDICAL SYSTEMS TÜRKİYE LTD. ŞTİ.;ESENTEPE MAH. HARMAN SK. NO. 8 LEVENT ŞİŞLİ İSTANBUL;02123662900;www.gehealthcareturkiye.com;gehealthcareturkiye.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEBERİT TESİSAT SİSTEMLERİ TİCARET LTD. ŞTİ.;İÇERENKÖY MH. ENGİN SK. NO.10 D.1ATAŞEHİR İÇERENKÖY ATAŞEHİR İSTANBUL;(216) 3408273;www.geberit.com.tr;geberit.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEDA MAJOR İŞ VE İNŞAAT MAK SAN VE TİC LTD ŞTİ;ŞEMSETTİN GÜNALTAY CAD. NO. 224 A BLOK K.2 D.5 KADIKÖY İSTANBUL;(216) 4670833;www.geda-major.com.tr;geda-major.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEDİK İLERİ DÖKÜM TEKNOLOJİLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;ANKARA CAD.NO:306 ŞEYHLİ PENDİK İSTANBUL;(216) 3785000;www.gedik.com.tr;gedik.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEDİK KAYNAK SANAYİ VE TİCARET A.Ş.;ANKARA CAD. NO:306 ŞEYHLİ PENDİK İSTANBUL;(216) 3785000;www.gedik.com.tr;gedik.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEDİK METAL VE İNŞAAT LİMİTED ŞİRKETİ;TOPÇULAR MAH. TOPÇUBAŞI ESATAĞA CAD.METAL HAN NO.8/1 EYÜP İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEDİKOĞLU METAL MAKİNE İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;RAMAZANOĞLU MAH. HİCRET SOK. NO:4 PENDİK İSTANBUL;(216) 5953901;www.gmcobra.com;gmcobra.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEDİZ MİMARLIK METAL MOBİLYA SANAYİ VE TİC. LTD. ŞTİ;AGLARBASI MAH. SEHIT MÜCAHIT SK. AKDENIZ APT NO: 7 MALTEPE İSTANBUL;(216) 5735530;www.gedizmobilya.com;gedizmobilya.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEFA GEMİ VE FABRİKA MALZEMELERİ HIRDAVAT TİC. SAN. LTD. ŞTİ.;ORHANLI MH. ULU SK. MALEZYUM KİMYA BLOK NO:3 TUZLA İSTANBUL;(212) 4467350;www.ge-fa.com;ge-fa.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEG İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MERKEZ MH SEÇKİN SK NO:140 KAĞITHANE İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEGİ BİLGİ TEKNOLOJİLERİ ANONİM ŞİRKETİ;ÇAMLIK MAH. UĞUR SK. NO:4 İÇ KAPI NO:5 ÇEKMEKÖY İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEKAS KUYUMCULUK ANONİM ŞİRKETİ;YENİBOSNA MERKEZ MAH. 29 EKİM CAD. A2 NO:7 İÇ KAPI32 BAHÇELİEVLER İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GELECEK TEKNOLOJİ ÜRÜNLERİ GSM AKSESUAR SERVİS HİZMETLERİ TİCARET LİMİTED ŞİRKETİ;ÜNALAN MAHALLESİ LİBADİYE CAD EMAAR SQUARE AVM NO:80 / 1 NO:4 ÜSKÜDAR ÜSKÜDAR/İSTANBUL ÜSKÜDAR İSTANBUL;(216) 6631266;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GELISIM TEMIZLIK MAD.AMB.GIDA INS.SAN.VE TIC.LTD.STI.;SARIDEMIR MAH.LIMONCU SOK.NO.21/3 İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEMA ALUMİNYUM İMALAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;ORGANİZE SANAYİ BÖLGESİ MAH. 5. CAD. NO:2/2 SÜLEOĞLU(SÜLOĞLU) EDİRNE;(284) 3162260;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEMADOOR MİMARLIK MOBİLYA SAN. VE TİC.LTD.ŞTİ.;SELAHADDİN EYYUBİ MAH. PİRİREİS CAD. NO:10/A ESENYURT İSTANBUL;(212) 6112023;www.gemadoor.com;gemadoor.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEMAŞ GENEL MÜHENDİSLİK MEKANİK SANAYİ TİCARET ANONİM ŞİRKETİ;MİMAR SİNAN MAH. YASEMİN SOK. NO:16 KEMERBURGAZ EYÜP İSTANBUL;(212) 3219230;www.gemas.com.tr;gemas.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEMİNA GIDA DIŞ TİC. A.Ş.;BARBAROS MAH. MOR SÜMBÜL SOK. DELUXİA PALACEN:5/A K:16 D:442 ATAŞEHİR İSTANBUL;(216) 5041431;www.geminatrade.com;geminatrade.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEMKOM MAKİNA İMALAT TAAHHÜT SANAYİ VE TİCARET ANONİM ŞİRKETİ;GEBZE DİLOVASI OSB MUALLİMKÖY CAD. NO:21 DAİRE:1 GEBZE KOCAELİ;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEMLAS GEMİ LASTİK KAUÇUK SANAYİ TİCARET LİMİTED ŞİRKETİ;EVLİYA ÇELEBİ MAH NAZAN SK NO7A/2 TUZLA İSTANBUL;(216) 3952424;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEMMAR DENİZCİLİK TİCARET LİMİTED ŞİRKETİ;LEVENT MAH.GÜLLÜ SOK.NO:2 BEŞİKTAŞ İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEMSA GENERAL MAKİNE SANAYİ VE TİCARET A.Ş.;AKÇABURGAZ MAHAALLESİ 89. SOKAK NO:4 ESENYURT İSTANBUL;(212) 8865023;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEN ELEKTROMEKANİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;EMEK MAH. ORDU CAD. NO:6 ÜMRANİYE İSTANBUL;02163659242;www.genemek.com;genemek.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEN OYUNCAK SANAYİ VE TİCARET A.Ş.;FERHATPAŞA MAH. 37. SOKAK NO.11-13A ATAŞEHİR İSTAN ATAŞEHİR İSTANBUL;(216) 2324010;http://www.childgen.com.tr;childgen.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENBİOTEK BİOSİSTEM LABORATUAR MALZEMELERİ DANIŞMANLIK OTOMOTİV SAN. VE TİC.LTD.;PINARTEPE MH.TURGUT ÖZAL CD.SÜTÇÜLER SK.GÖKSU VİLLALARI NO 5-B BÜYÜKÇEKMECE İSTANBUL;(212) 5740900;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENCAY INS.ITH.IHR.PAZ.SAN.VE TIC.LTD.STI.;FEVZIPASA CD.63 KADIKÖY İSTANBUL;02165714499;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENCER TEKNİK HIRDAVAT PAZARLAMA SANAYİ TİC. A.Ş.;İKİTELLİ OSB MAH BAĞCILAR GÜNGÖREN METRO AVM ABLOKSK. NO: NO:1A İÇ KAPI NO:9 BAŞAKŞEHİR İSTANBUL;(212) 2106060;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENCER TEKNOLOJİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;PANCARKÖY KÖYÜ PANCARKÖY KÜME EVLERİ NO: 439 BABAESKİ KIRKLARELİ;(216) 2323006;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENCH INTERNATIONAL YAPI MALZ.TİC.LTD.ŞTİ.;ESKOOP SAN. SİT. C5 BLOK NO:278 BAŞAKŞEHİR İSTANBUL;(212) 6713794;www.genchshop.com.tr;genchshop.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENCİNOKS ENDÜSTRİYEL MUTFAK EKİPMANLARI İTH. İHR.SAN. VE TİC. LTD.ŞTİ;MAHMUTBEY MH İSTOÇ 22 ADA NO:47-49-51-53 GÜNEŞLİ BAĞCILAR İSTANBUL;(212) 6593331;www.gencinoks.com;gencinoks.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENÇ DÖKÜM YAPI MALZEMELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;ARLIBAYIR MAH. KARADAĞ CAD. NO:50/1 ARNAVUTKÖY İSTANBUL;(212) 6831525;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENÇ PROTOTİP İMALAT SAN.VE TİC.LTD.ŞTİ;75. YIL MAHALLESİ 5305 SOKAK NO: 110/ A YUNUSEMRE/MANİSA YUNUS EMRE MANİSA;(236) 2330560;www.genctasarim.com.tr;genctasarim.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENÇ RONDELA SANAYİ DIŞ TİCARET A.Ş.;ORTA MH. ÖZÜM SK. NO:5/1 TUZLA İSTANBUL;(216) 3041106;www.gencrondela.com.tr;gencrondela.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENÇ VERNİK VE KORUMA MADDELERİ BOYA SANAYİ TİCARET LİMİTED ŞİRKETİ;MARMARACIK MAH. 1979. SK. 25/5 ERGENE TEKİRDAĞ;(282) 6861016;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENÇLER PLASTİK PAZARLAMA SAN. VE TİC. LTD. ŞTİ.;ATAKENT MAH.MİTHATPAŞA CAD. NO:153/A ÜMRANİYE İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENÇLER SOĞUTMA BASIN YAYIN İNŞAAT SAN. VE TİC. LTD.ŞTİ.;ŞİRİNTEPE MAH. ZAFER CAD. BOSTANCI SK.NO:24-1 KAĞITHANE İSTANBUL;(212) 2835541;www.genclersogutma.com;genclersogutma.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENÇLER TEL ÜRETİM PAZARLAMA TİCARET LİMİTED ŞİRKETİ;ÇENGELDERE MH UFUK CD NO:11/3 BEYKOZ İSTANBUL;(216) 4290008;www.genclertel.com.tr;genclertel.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENEL MAKINA TIC. VE SAN.A.S.;TUZLA BOYA VERNIK ORG.SAN.BOLG.TEM YAN YOLU BATI CAD.NO.10 TUZLA İSTANBUL;(216) 5930671;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENERAL ALÜMİNYUM SANAYİ VE TİCARET ANONİM ŞİRKETİ;YENİŞEHİR MAH. SÜMBÜL SK. STAR PORT RESIDENCE BLOKNO:10/206 PENDİK İSTANBUL;(216) 3801499;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENERATION Z PLASTİK TİCARET LİMİTED ŞİRKETİ;ZUHURATBABA MH.AKINCILAR SK. NO:2/11 BAKIRKÖY İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENEROUS DIŞ TİCARET LTD.ŞTİ.;ZİYAGÖKALP MAH. SÜLEYMAN DEMİREL BULV. MALL OF İSTİSTANBUL SİT. OFİS APT. NO:7E/4 BAŞAKŞEHİR İSTANBUL;(212) 8015092;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
