firma_adi;adres;telefon;website;domain;birlik
SARKUYSAN ELEKTROLİTİK BAKIR SANAYİ VE TİCARET ANONİM ŞİRKETİ;EMEK MAH. ASİROGLU CAD. NO:147 DARICA KOCAELİ;(262) 6766600;www.sarkuysan.com;sarkuysan.com;İMİB - İstanbul Maden İhracatçıları Birliği
SAROS MAKİNA SAN. VE TİC. A.Ş.;ZAFER MAH.ŞEHİT YÜZBAŞI YÜCEL KENTER CAD.M7 A2 BLOK N:2-3 ÇORLU TEKİRDAĞ;(282) 6737884;www.sarosmakina.com;sarosmakina.com;İMİB - İstanbul Maden İhracatçıları Birliği
SARP MADEN MERMER İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;FEVZİ ÇAKMAK MAHALLESİ AYRANCI SOKAK NO:13/1 PENDİK İSTANBUL;(216) 3962651;http://www.sarpmaden.com;sarpmaden.com;İMİB - İstanbul Maden İhracatçıları Birliği
SAUNA DEKOR SAN.VE TIC A.Ş.;ORGANIZE SAN.BÖLG.METAL IŞSAN SIT.20.BL.NO 17-19 BAŞAKŞEHİR İSTANBUL;02125498784;www.saunadekor.com.tr;saunadekor.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SAVA METAL A.Ş.;FERHATPAŞA MAH KARADENİZLİLER CD. G52. SK. NO 3-5 ATAŞEHİR İSTANBUL;(216) 6601111;www.savametal.com;savametal.com;İMİB - İstanbul Maden İhracatçıları Birliği
SAVAŞ DÖŞEME MALZEMELERİ DIŞ TİCARET LİMİTED ŞİRKETİ;ORTA MAH. RIHTIM SK NO :8 BAYRAMPAŞA İSTANBUL;(212) 5019961;www.bomeks.com;bomeks.com;İMİB - İstanbul Maden İhracatçıları Birliği
SAVAŞ METALURJİ ANONİM ŞİRKETİ;KEMALPAŞA MAH. ESKİ POSTANE SOK. NO:1/29 TEPECİK İZMİT KOCAELİ;;www.savasmetalurji.com;savasmetalurji.com;İMİB - İstanbul Maden İhracatçıları Birliği
SAY RAMAT KUYUMCULUK SAN. VE TİC. LTD. ŞTİ.;ORHANGAZİ MAH. 15. YOL SK. ISISO SNAYİ SİTESİ NO:5 34510 ESENYURT İSTANBUL;(212) 6230030;www.saymetal.com.tr;saymetal.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SAYGIN BİTKİSEL HAYVANCILIK VE DOĞAL GIDA ÜRÜNLERİ SAN. VE TİC.LTD.ŞTİ.;ÇATALTEPE MAH. BESOB 4.SK. NO:9 KESTEL BURSA;(224) 3690751;www.saygingida.com;saygingida.com;İMİB - İstanbul Maden İhracatçıları Birliği
SCREPO YÜZEY KAPLAMALARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MUSTAFA KEMAL CAD. NO.45/AATATÜRK ATAŞEHİR ATAŞEHİR İSTANBUL;(216) 4202348;http://www.screpo.com;screpo.com;İMİB - İstanbul Maden İhracatçıları Birliği
SDF ENDÜSTRİ DIŞ TİCARET VE LOJİSTİK LİMİTED ŞİRKETİ;MASLAK MAH. AOS 55. SK. 42 MASLAK B BLOK NO: 4 İÇ KAPI NO: 542 SARIYER İSTANBUL;;http://www.sdfticaret.com;sdfticaret.com;İMİB - İstanbul Maden İhracatçıları Birliği
SDS EURASİA YAPI VE REKLAM ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;BAĞLAR MH YALÇIN KOREŞ CD NO:16/4/11 BAĞCILAR İSTANBUL;(212) 6445556;www.sds.com.tr;sds.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SEDIR SAUNA IMALAT VE OR.URUN. SAN.VE TIC.A.S.;GÜL SAN.SITESI S ADA 3.BLKNO.1 AKSU ISPARTA;02462241880;www.sedirsauna.com;sedirsauna.com;İMİB - İstanbul Maden İhracatçıları Birliği
SEL DIŞ TİCARET VE KİMYA SANAYİ A.Ş.;MASLAK MAH. SANATKARLAR SK. ECLİPSE MASLAK SİT. NO:2E/6 SARIYER İSTANBUL;(212) 4387538;www.selsil.com.tr;selsil.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SELÇUKLU MERMER SANAYİ VE TİCARET ANONİM ŞİRKETİ;HADIMKÖY MAH.MUSTAFA INAN CAD. NO.20 HADIMKÖY(BOYALIK) ARNAVUTKÖY İSTANBUL;(212) 9313032;www.selcuklumermer.com;selcuklumermer.com;İMİB - İstanbul Maden İhracatçıları Birliği
SELECTRON ELEKTROKIMYA SAN.VE TIC.LTD.ŞTI;HALKALI MERKEZ MAH ŞENGÜL SK N:6 KÜÇÜKÇEKMECE İSTANBUL;(212) 4700310;www.selectron.com.tr;selectron.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SELİM YUNA;YILDIZ POSTA CD. NO: 26 AYYILDIZ SİTESİ B BLOK KAT:6 D:58 ŞİŞLİ İSTANBUL;(212) 2177217;www.accolink.com;accolink.com;İMİB - İstanbul Maden İhracatçıları Birliği
SELVİ KİMYEVİ MADDELER METAL KUYUMCULUK SANAYİ TİCARET LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MAH. LADİN SK. NO: 4 İÇ KAPI NO: 1204 BAHÇELİEVLER İSTANBUL;(212) 5284072;http://www.selvikimya.com;selvikimya.com;İMİB - İstanbul Maden İhracatçıları Birliği
SEMBOL AMBLEM DEKORATİF EŞYA SAN. VE TİC. AŞ;MECLİS MH SEMİH SANCAR CD İLKNUR SK NO:10 SANCAKTEPE İSTANBUL;(216) 6214572;www.sembolamblem.com.tr;sembolamblem.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SEMBOL ZÜCCACİYE DIŞ TİC. LTD. ŞTİ.;İSTOÇ MAHMUTBEY MH. 1 ADA NO:18-24 BAĞCILAR İSTANBUL;(212) 6596673;www.sembolithalat.com;sembolithalat.com;İMİB - İstanbul Maden İhracatçıları Birliği
SENA YAPI END. MAMULLERI SAN.T IC. LTD. STI.;BARIŞ MAH. BELEDİYE CAD. NO:30 GİNZA-LAVİNYA D.258-259 BEYLİKDÜZÜ İSTANBUL;(212) 8769395;www.senaform.com.tr;senaform.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SENKA MER MADENCİLİK NAKLİYE SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;DİYARBAKIR GALERİA C BLOK. KAT 5NO:16 YENİŞEHİR DİYARBAKIR;(412) 2231453;www.senkamer.com;senkamer.com;İMİB - İstanbul Maden İhracatçıları Birliği
SER REZİSTANS A.Ş.;İKİTELLİ ORGANİZE SAN. BÖLG. İPKAS SAN. SİT. 9 B BLOK NO:60 K:1 BAŞAKŞEHİR İSTANBUL;(212) 6715766;www.serrezistans.com;serrezistans.com;İMİB - İstanbul Maden İhracatçıları Birliği
SERKAN SEVİNDİK;ATAKENT MH 219 SK NO:13/8 KÜÇÜKÇEKMECE İSTANBUL;;www.serkansevindik.com;serkansevindik.com;İMİB - İstanbul Maden İhracatçıları Birliği
SERKİM REÇİNE KİMYA SAN. TİC. İTHALAT İHRACAT LTD. ŞTİ.;RAMAZANOGLU MAH. YILDIRIM BAYAZITCAD. NO:20 PENDİK İSTANBUL;02163782399;www.serkimboya.com;serkimboya.com;İMİB - İstanbul Maden İhracatçıları Birliği
SESEMAR MERMER MADEN İNŞAAT NAKLİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ORG. SAN. BOL. 2.CAD. NO:36 AFYONKARAHİSAR AFYON;(272) 2211627;www.sesemar.com;sesemar.com;İMİB - İstanbul Maden İhracatçıları Birliği
SES-TAŞ MADENCİLİK NAKLİYAT PAZARLAMA SANAYİ VE TİCARET A.Ş.;ODUNLUK MAH. AKADEMİ CAD. ZENO CENTER NO:34 NİLÜFER BURSA;(224) 4436550;www.yucemarble.com;yucemarble.com;İMİB - İstanbul Maden İhracatçıları Birliği
SEVA MÜHENDİSLİK İNŞ.İTH.İHR. LTD.ŞTİ;FERHATPAŞA MAH. 10. SOK. NO:64 ATAŞEHİR İSTANBUL;(216) 5611767;www.sevapool.com;sevapool.com;İMİB - İstanbul Maden İhracatçıları Birliği
SEVEN STAR TEKSTİL SAN.İÇ VE DIŞ TİC.LTD.ŞTİ.;ISTOC 25 ADA N:166-168 BAĞCILAR İSTANBUL;02126591026;www.sevenstar-tr.com;sevenstar-tr.com;İMİB - İstanbul Maden İhracatçıları Birliği
SEYRAN MERMER GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;İNÖNÜ MAH.CUMHURİYET CAD.NO:83 İÇ KAPI NO:3 ŞİŞLİ İSTANBUL;(212) 0000000;http://www.seyranmermer.com;seyranmermer.com;İMİB - İstanbul Maden İhracatçıları Birliği
SFK MERMER SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İÇERENKÖY MAH. PROF. DR. ALİ NİHATTARLAN CAD. NO:101 D:8 ATAŞEHİR İSTANBUL;(216) 4698431;www.sfkmermer.com;sfkmermer.com;İMİB - İstanbul Maden İhracatçıları Birliği
SGT MERMER MADEN VE DIŞ TİC.SAN.LTD.ŞTİ.;GÖZTEPE MAH. ATATÜRK CAD. GÖKSU PLAZA NO:13 K:4 D:5 BEYKOZ 34815 BEYKOZ, İSTANBUL, TÜRKİYE BEYKOZ BEYKOZ İSTANBUL;(216) 4051880;www.sgtmermer.com;sgtmermer.com;İMİB - İstanbul Maden İhracatçıları Birliği
SIEGWERK BASKI MUREKKEPLERI SANAYİ VE TICARET ANONİM ŞİRKETİ;IST DERI ORG.SAN.BOLG.H6 PARSEL 1.YOL 0 PARSEL 1.YOL TUZLA İSTANBUL;02163940324;www.siegwerk.com;siegwerk.com;İMİB - İstanbul Maden İhracatçıları Birliği
SIEMENS HEALTHCARE SAĞLIK A.Ş.;ESENTEPE MAH.YAKACIK CAD.N:111 KARTAL İSTANBUL;(216) 4592372;www.healthcare.siemens.com;healthcare.siemens.com;İMİB - İstanbul Maden İhracatçıları Birliği
SIKA MBCC TURKEY YAPI KIMYASALLARI SANAYI VE TICARET LIMITED SIRKETI;BARBAROS MAH.BEGONYA SK.KAPI NO 3 E DAİRE NO 10 ATAŞEHİR ATAŞEHİR İSTANBUL;(216) 5703468;www.master-builders-solutions.basf.com.tr;master-builders-solutions.basf.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SILKCOAT DUVAR KAPLAMALARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KALEİÇİ MAH. SARAY VİZE YOLU ÜZERİNO.61 GÖKÇEALI TREN ISTASYONU YANI ÇATALCA İSTANBUL;02127895643;www.silkcoat.com;silkcoat.com;İMİB - İstanbul Maden İhracatçıları Birliği
SIRSTONE TİCARET ANONİM ŞİRKETİ;CINNAH CAD. KULOGLU SOK. NO.14D 6 ÇANKAYA ANKARA;(312) 4409638;www.sirmersan.com;sirmersan.com;İMİB - İstanbul Maden İhracatçıları Birliği
SISTEM DOGALGAZ TEK.MALZ.VE DIS TIC.LTD.STI.;GİRNE MAH. KÜÇÜKYALI İŞ MERKEZİ A BLOKNO:26 MALTEPE İSTANBUL;(216) 5185070;www.sistemdogalgaz.com;sistemdogalgaz.com;İMİB - İstanbul Maden İhracatçıları Birliği
SİDRA GROUP TURİZM İNŞAAT TEKSTİL SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;KEMALPAŞA MH GENÇTÜRK CD NO:32 KAT:1|1 FATİH İSTANBUL;(212) 6596849;www.sidragroup.com;sidragroup.com;İMİB - İstanbul Maden İhracatçıları Birliği
SİKA YAPI KİMYASALLARI A.Ş.;İST.DERİ ORG.SAN.BÖLGESİ ALSANCAK SOK NO:5 J7PARSEL AYDINLI ORHANLI MEVKİİ TUZLA İSTANBUL;(216) 5810600;www.sika.com.tr;sika.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SİLKA KIRTASİYE İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HALKALI MERKEZ MH, SÖNMEZ SK, NO:4 METAKİM KİMYA SN SİTESİ KÜÇÜKÇEKMECE İSTANBUL;;www.silkakirtasiye.com;silkakirtasiye.com;İMİB - İstanbul Maden İhracatçıları Birliği
SİLKAR DIŞ TİCARET A.Ş.;BATMAN SK. NO:30 İÇ KAPI NO:10 SAHRAYICEDİT SAHRAYICEDİT SAHRAYICEDİT KADIKÖY İSTANBUL;(212) 5767500;www.silkarstone.com;silkarstone.com;İMİB - İstanbul Maden İhracatçıları Birliği
SİLKAR MADENCİLİK SANAYİ VE TİCARET ŞİRKETİ;GFY PLAZA BATMAN SOK. NO:30/10 SAHRAYICEDİT 34734 KADIKÖY, İSTANBUL, TÜRKİYE 34734 KADIKÖY, İSTANBUL KADIKÖY İSTANBUL;(212) 5767500;www.silkarstone.com;silkarstone.com;İMİB - İstanbul Maden İhracatçıları Birliği
SİNEMİS MADENCİLİK MAKİNA İNŞAAT VE DIŞ TİCARET LTD.ŞTİ.;YENİÇAĞ MAHALLESİ RAGIP TÜZÜN CADDESİ ALEMDAR İŞMERKEZİ NO.136/101 YENİMAHALLE ANKARA;(312) 3433431;www.sinemismadencilik.com.tr;sinemismadencilik.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SİRTUR TURİZM İTH. VE İHR. A.Ş.;CİNNAH CAD. KULOGLU SOK. NO14/6 ÇANKAYA ANKARA;(312) 4382066;www.sirmersan.com;sirmersan.com;İMİB - İstanbul Maden İhracatçıları Birliği
SİS-TEK SİSTEM MÜHENDİSLİK TEKNOLOJİ TİC. VE SAN. A. Ş.;GİRNE MAH.IRMAK SAK.MALTEPE KÜÇÜKYALI İ MERK.A-BLOK NO:24 ZÜMRÜTEVLER MALTEPE İSTANBUL;02163841927;www.sistekcold.com;sistekcold.com;İMİB - İstanbul Maden İhracatçıları Birliği
SİSTEM İZOLASYON İNŞAAT SANAYİ VE TİCARET LTD. ŞTİ.;SOĞANLI MAH.KEMAL SUNALCAD.NO 34 BAHÇELİEVLER-MAH 34220 BAHÇELİEVLER İSTANBUL;(212) 6289107;www.sistemizolasyon.com.tr;sistemizolasyon.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SİYAHKALEM MÜHENDİSLİK İNŞAAT SAN. VE TİC. A.Ş.;ÇAMLICA KISIKLI MH ALEMDAĞ CD NO:60 MASALDAN İŞ MERKEZİ G BLOK D:6 ÜSKÜDAR İSTANBUL;(216) 5200260;www.siyahkalem.com;siyahkalem.com;İMİB - İstanbul Maden İhracatçıları Birliği
SMART OFİS KIRTASİYE A.Ş.;MY OFFİCE 212 MAHMUTBEY MAH. TASOCAGİ YOLU CAD. NO.3/47 BAĞCILAR İSTANBUL;(212) 4944402;www.smartofis.com.tr;smartofis.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SMILE DIŞ TİCARET ANONİM ŞİRKETİ;BAHÇEŞEHİR 2. KISIM MAH. DOĞANAY SOK LOCA SİT. B BLOK NO:2/62 BAHÇEŞEHİR BAŞAKŞEHİR İSTANBUL;(850) 8880864;www.smilevoi.com;smilevoi.com;İMİB - İstanbul Maden İhracatçıları Birliği
SMM MADENCİLİK OTOMOTİV YEDEK PARÇA HAYVANCILIK SAN. TİC. LTD. ŞTİ.;TATLICAK MAH. KONİMSAN SANAYİ SİTESİ UZUNGEÇIT SOK. NO: 18 KARATAY KONYA;(332) 2902503;www.smmmining.com;smmmining.com;İMİB - İstanbul Maden İhracatçıları Birliği
SNL ELEKTRİK DIŞ TİCARET V E SANAYİ ANONİM ŞİRKETİ;ATAKENT MH 221 SK NO:66B F BLOK D:24 ESENYURT İSTANBUL;(000) 0000000;www.snldisticaret.com;snldisticaret.com;İMİB - İstanbul Maden İhracatçıları Birliği
SOLECHEM KİMYA ANONİM ŞİRKETİ;BARBAROS MAH. AK ZAMBAK SOK. NO: 3-A UPHILL TOWERS SİT. 1-B APT D:63 BARBAROS MAH 34758 ATAŞEHİR, İS ATAŞEHİR İSTANBUL;(216) 5105616;www.solechem.com;solechem.com;İMİB - İstanbul Maden İhracatçıları Birliği
SOLİDTECH İZOLASYON İNŞAAT DANIŞMANLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ESATPAŞA MAH.HACIBEKİR CAD.NO:83-87C ATAŞEHİR İSTANBUL;(216) 0000000;www.solidtechyapi.com;solidtechyapi.com;İMİB - İstanbul Maden İhracatçıları Birliği
SONGÜL AYDINLATMA İNŞAAT MOB. GIDA SAN. VE DIŞ TİC. LTD. ŞTİ.;HABİBLER MAH. ESKİ EDİRNE ASFALTI NO.937 SULTANGAZİ İSTANBUL;(212) 6092425;www.songulaydinlatma.com;songulaydinlatma.com;İMİB - İstanbul Maden İhracatçıları Birliği
SONOROUS SES VE GÖRÜNTÜ SİSTEMLERİ SAN. TİC. A.Ş.;MERKEZ MAH. GÜZLE İŞ MERKEZI K.4 D.1 ÇEKMEKÖY İSTANBUL;(216) 6401616;www.sonorous.com;sonorous.com;İMİB - İstanbul Maden İhracatçıları Birliği
SONRAKİ MİMARLIK MÜHENDİSLİK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DUMLUPINAR MAH. YUMURTACI ABDİ BEY CAD. GÜMÜŞDEREÇIKMAZI SOK.TEKNİK YAPI CONCORD REZİDANS B/63 KADIKÖY İSTANBUL;(216) 8043750;www.sonraki.com.tr;sonraki.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SORA KOZMETİK SANAYİ TİCARET ANONİM ŞİRKETİ;GAZITEPE MAH. AYBAR SOK. NO: 7 SİLİVRİ İSTANBUL;(212) 7388464;www.soracosmetics.com;soracosmetics.com;İMİB - İstanbul Maden İhracatçıları Birliği
SOTAS KIMYEVI MADDELER SAN. VE TIC. A.S.;EGEMENLİK MAH. 6130 SOKAK. NO:12 IŞIKKENT - İZMİR AVCILAR İSTANBUL;(232) 4362170;www.sotaskimya.com;sotaskimya.com;İMİB - İstanbul Maden İhracatçıları Birliği
SO-TEC KUYUMCULUK MAK.SAN.VE PAZARLAMA LTD.STI.;EMINSINAN M.GEDIKPASA HAMAM CD. NO.5 D.2-3 SULTANAHMET FATİH İSTANBUL;(212) 4588902;www.sotecmakina.com;sotecmakina.com;İMİB - İstanbul Maden İhracatçıları Birliği
SOYLU TURİZM VE TİC. LTD. ŞTİ.;ATAKÖY 7 8 9 10 KISIM MAH NEF 22 B BLOK N:22 K:6 D:123N:22 K:6 D:123 34140 BAKIRKÖY İSTANBUL;(212) 2173490;www.soyluturizm.com.tr;soyluturizm.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SP ATAY GIDA AMBALAJ İTH.İHR.LTD.ŞTİ.;YENİ MH.ÜNLÜ CD. MANOLYA SİTESİ D BLOK NO.13/4 MUDANYA BURSA;(224) 0000000;www.ataygida.com;ataygida.com;İMİB - İstanbul Maden İhracatçıları Birliği
SR GLOBAL İÇ DIŞ TİCARET LİMİTED ŞİRKETİ;19 MAYIS MAH. HALASKARGAZİ CAD. ÇİFTKURTBLOK NO:226 İÇ KAPI NO:24 ŞİŞLİ İSTANBUL;(212) 0000000;http://www.srglobalcompany.com;srglobalcompany.com;İMİB - İstanbul Maden İhracatçıları Birliği
STAR ALÜMİNYUM PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MH ENKOOP SAN SİT 2 SK NO:6 BAŞAKŞEHİR İSTANBUL;(212) 4444959;www.staraluminyum.com;staraluminyum.com;İMİB - İstanbul Maden İhracatçıları Birliği
STARKIM KIMYA SANAYI VE TIC. A.S.;FATIH MAH.KUBILAY CAD.NO.2 KÜÇÜKÇEKMECE İSTANBUL;02125416897;www.star-kim.com;star-kim.com;İMİB - İstanbul Maden İhracatçıları Birliği
STARWOOD YAPI MARKETLERİ.YAP.MALZ.SAN.VE TİC.AŞ.;ORGANİZE SAN. BÖL. 2.CAD. İNEGÖL BURSA;(224) 2943200;www.starwood.com.tr;starwood.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
STAY STAR MADENCİLİK SANAYİ TİCARET ANONİM ŞİRKETİ;ODUNLUK MAH.AKADEMİ CAD. D BLOK 34 NOLU BĞM NO 2 D/B/1 NİLÜFER BURSA;(224) 4514332;www.staystarmarble.com;staystarmarble.com;İMİB - İstanbul Maden İhracatçıları Birliği
STOMAR DIŞ TİCARET DOĞAL TAŞ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MİMARSİNAN OSB MAHALLESİ, 25. CADDE, NO:11 MELİKGAZİ KAYSERİ;;http://www.stomar.com.tr;stomar.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
STOMAR MERMER MADENCİLİK SAN. VE TİC. A.Ş.;MİMARSİNAN OSB MAHALLESİ 25.CADDE AHMET KILIÇARSLAN BLOK:11 MELİKGAZİ KAYSERİ;;www.stomar.com.tr;stomar.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
STONE GATE MERMER MADENCİLİK İÇ VE DIŞ TİCARET A.Ş.;ZEYTİNLİK MAH. RAY SK. NO:3/10 PK:34140 BAKIRKÖY İSTANBUL;;www.stonegate.com.tr;stonegate.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
STONE GROUP MADENCİLİK SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;OSMANGAZİ MAH. AHMET YESEVİ CAD. DENGE TOWERS A BLOK NO.17 K.1 D.31OSMANGAZİ SANCAKTEPE İSTANBUL;(216) 6227868;www.stonegroupturkey.com;stonegroupturkey.com;İMİB - İstanbul Maden İhracatçıları Birliği
STONE HOUSE İNŞAAT SANAYİ TİCARET ANONİM ŞİRKETİ;ERKİLET MAH. KOZLUCA BAĞLARI KÜME EVLER NO: 58 KOCASİNAN KAYSERİ;(352) 5022222;http://www.bogacgroup.com.tr;bogacgroup.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
STONEBORN DIŞ TİCARET ANONİM ŞİRKETİ;19 MAYIS MAH.İNÖNÜ CAD. SEYLAN İŞ MERKEZİ NO : 83/8 KADIKÖY İSTANBUL;(216) 4119220;stoneborn.com.tr;stoneborn.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
STONELİNE YAPI ÜRÜNLERİ SANAYİ ANONİM ŞİRKETİ;CUMHURİYET MAH.ZEHRA SK.NO:4 ÇAYIROVA KOCAELİ;(212) 3322215;www.stone-line.com;stone-line.com;İMİB - İstanbul Maden İhracatçıları Birliği
STONETECH MAKİNE SANAYİ TİCARET ANONİM ŞİRKETİ;YUVAKÖY MAH.3710 CAD NO:8 YENİMAHALLE ANKARA;(312) 9114307;http://www.stonetech.com.tr;stonetech.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
STONETERROİR DOĞAL TAŞ MADENCİLİK SAN. VE TİC. A.Ş.;BEYBİ GİZ PLAZA MEYDAN SK. NO:1/A MASLAK ŞİŞLİ İSTANBUL;(212) 2903424;www.stoneterroir.com;stoneterroir.com;İMİB - İstanbul Maden İhracatçıları Birliği
STONETERROİR DOĞALTAŞ PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ;MEYDAN SOK. BEYBİ GZİ PLAZA 1/A MASLAK ŞİŞLİ İSTANBUL;(212) 2903424;www.stoneterroir.com;stoneterroir.com;İMİB - İstanbul Maden İhracatçıları Birliği
STONEWORLD İNTERNATİONAL MAD.NAK.İNŞ.ORM.ÜRN.MOB.SAN.VE TİC.LTD.ŞTİ.;SAHRAYICEDIT MAH.ATATURK CAD. NO:69/207 KADIKÖY İSTANBUL;(216) 3011235;http://www.adkmarble.com;adkmarble.com;İMİB - İstanbul Maden İhracatçıları Birliği
STONIA MADENCİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAĞLARBAŞI MAHALLESİ SAKARYA SOKAK MALTE PLAZA NO:35/1 MALTEPE İSTANBUL;;www.stoniamarble.com;stoniamarble.com;İMİB - İstanbul Maden İhracatçıları Birliği
STRACO TAAHHÜT İNŞAAT VE DIŞ TİCARET LTD.ŞTİ.;ESENTEPE MH İNÖNÜ CD KARTAL KULE İŞ MERKEZİ NO:147/11 KARTAL İSTANBUL;;www.straco.com.tr;straco.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
STUDİO 3 MİMARLIK MÜHENDİSLİK İNŞAAT VE TİCARET LİMİTED ŞİRKETİ;ÖMER AVNİ MAH. İNEBOLU SOK. NO 53 DAİRE 3 BEYOĞLU İSTANBUL;(212) 0000000;http://info@studio3mimarlik.com;info@studio3mimarlik.com;İMİB - İstanbul Maden İhracatçıları Birliği
STYLO MARBLE MADENCİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SURURI MAH. SULTAN MEKTEBI SK. YENI BAYRAKTAR HANNO: 26 IÇ KAPI NO: 201 FATİH İSTANBUL;;http://www.stylomarble.com;stylomarble.com;İMİB - İstanbul Maden İhracatçıları Birliği
STYRONİT DOĞAL YALITIM MALZEMELERİ SAN. VE TİC. A.Ş.;DOLAYOBA FABRİKALAR MEVKİİ SAN. CAD NO 48 PENDİK İSTANBUL;(216) 3075038;www.styronit.com.tr;styronit.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SUDE İÇ VE DIŞ TİC. LTD. ŞTİ.;MAHMUTBEY MAH. İSTOÇ 1.ADA NO:28/32 MAHMUTBEY BAĞCILAR İSTANBUL;(212) 6595061;www.themia.com.tr;themia.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SUKHACOS KOZMETİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;AOSB MAH. M. KEMAL ATATÜRK BLV. NO: 58 35640 ÇİĞLİ İZMİR;;www.sukhacos.com;sukhacos.com;İMİB - İstanbul Maden İhracatçıları Birliği
SULTANS NATURAL STONE MADENC. MÜH. ENER. MINERAL PETROKIMYA DOGALTAS İT. İHR. SAN. VE TİC. A.Ş.;SÖĞÜTÖZÜ MAHALLESİ 2176 SOK. NO:7/49 ÇANKAYA ANKARA;(312) 2203595;www.sultansmarble.com;sultansmarble.com;İMİB - İstanbul Maden İhracatçıları Birliği
SUMAR DIŞ TİC.LTD.ŞTİ.;KÜÇÜKSU CAD. ANTASYA SİTESİ B BLOK NO:64/A D:286 SARAY 34768 ÜMRANİYE, İSTANBUL, TÜRKİYECAD.AYÇA SOK.NO.15 ÜMRANİYE İSTANBUL;(216) 3324714;www.sumar.com.tr;sumar.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SUN CHEMİCAL MATBAA MÜREKKEPLERİ VE GEREÇLERİ SAN.TİC.A.Ş.;ATATÜRK O.S.B. 10037 SOK. NO.4 ÇİĞLİ İZMİR;(232) 3768890;www.sunchemical.com;sunchemical.com;İMİB - İstanbul Maden İhracatçıları Birliği
SUNSTONE MADENCİLİK SANAYİ TİCARET ANONİM ŞİRKETİ;19 MAYIS MH. SİNAN ERCAN CD. UZAY SK. USTA SİT. A BLOK NO:7 KADIKÖY İSTANBUL;(216) 4106506;www.sunstoneimpexp.com;sunstoneimpexp.com;İMİB - İstanbul Maden İhracatçıları Birliği
SUPERABRASİVE MAKİNE VE KİMYA SAN. TİC. LTD. ŞTİ.;YUKARI DUDULLU MH. NATO YOLU CD. SEVİNÇ SK.NO.10 ÜMRANİYE İSTANBUL;(216) 4503398;www.superabrasive.com.tr;superabrasive.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SUPERKİM KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;İNÖNÜ MAHALLESİ 139 SOKAK NO:44 TORBALI İZMİR;;www.superkim.com.tr;superkim.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
SURTAŞ MERMER FABRİKASI SANAYİ VE TİCARET ANONİM ŞİRKETİ;BEYLIKDUZU MERMER SAN.SIT.2.CAD. NO:21 BEYLİKDÜZÜ İSTANBUL;(212) 8751515;www.surtasmermer.com;surtasmermer.com;İMİB - İstanbul Maden İhracatçıları Birliği
