firma_adi;adres;telefon;website;domain;birlik
GENCİNOKS ENDÜSTRİYEL MUTFAK EKİPMANLARI İTH. İHR.SAN. VE TİC. LTD.ŞTİ;MAHMUTBEY MH İSTOÇ 22 ADA NO:47-49-51-53 GÜNEŞLİ BAĞCILAR İSTANBUL;(212) 6593331;www.gencinoks.com;gencinoks.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENÇ PROTOTİP İMALAT SAN.VE TİC.LTD.ŞTİ;75. YIL MAHALLESİ 5305 SOKAK NO: 110/ A YUNUSEMRE/MANİSA YUNUS EMRE MANİSA;(236) 2330560;www.genctasarim.com.tr;genctasarim.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENÇ RONDELA SANAYİ DIŞ TİCARET A.Ş.;ORTA MH. ÖZÜM SK. NO:5/1 TUZLA İSTANBUL;(216) 3041106;www.gencrondela.com.tr;gencrondela.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENÇLER SOĞUTMA BASIN YAYIN İNŞAAT SAN. VE TİC. LTD.ŞTİ.;ŞİRİNTEPE MAH. ZAFER CAD. BOSTANCI SK.NO:24-1 KAĞITHANE İSTANBUL;(212) 2835541;www.genclersogutma.com;genclersogutma.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENÇLER TEL ÜRETİM PAZARLAMA TİCARET LİMİTED ŞİRKETİ;ÇENGELDERE MH UFUK CD NO:11/3 BEYKOZ İSTANBUL;(216) 4290008;www.genclertel.com.tr;genclertel.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENESİS ENERJİ VE MEKANİK SİSTEMLER ANONİM ŞİRKETİ;EYUP MERKEZ MAH.SILAHTAR AGACAD. NO:83 EYÜP İSTANBUL;02125788787;www.genesis.com;genesis.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENESİS GENEL ELEKTRİK ELEKTRONİK SİSTEMLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;YENİŞEHİR MAH. ARAÇ SOK. NO:63/3 İZMİT KOCAELİ;(262) 3232606;www.genesis.com;genesis.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENMAR SANAYİ ÜRÜNLERİ PAZARLAMA ANONİM ŞİRKETİ;BAYMAN CAD. NO.1 OTO SANAYİ KAĞITHANE İSTANBUL;(212) 2822880;www.genmar.com.tr;genmar.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENOTEK MİMARLIK MÜHENDİSLİK İNŞAAT TAAHHÜT VE TİCARET LİMİTED ŞİRKETİ;KÖRFEZ MAH. KARADUT SOK. HİKMET ERENKAYA SİTESİNO: 15 İÇ KAPI NO: 24 İZMİT-KOCAELİ İZMİT KOCAELİ;(262) 3354240;www.alfen-gendex.com.tr;alfen-gendex.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENPART DIS TIC.A.S.;MERKEZ MAH. SİLAHTARAĞA CAD. NO:83/1 KAT:4/C EYÜP İSTANBUL;(212) 5788787;www.genpart.com.tr;genpart.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENSA ALÜMİNYUM SANAYİ VE TİCARET ANONİM ŞİRKETİ;DOSB 5. KISIM ARAS CAD. NO.23 DİLOVASI KOCAELİ;(262) 7542380;www.gensaaluminyum.com.tr;gensaaluminyum.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENTAŞ KİMYA SANAYİ VE TİCARET PAZARLAMA A.Ş.;AYDINLI KOSB MAH. ANALİTİK CAD. NO.82 TUZLA İSTANBUL;02165931725;www.gentaskimya.com;gentaskimya.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENTEK MEDİKAL VE TEKNİK CİHAZ TİCARET SANAYİ ANONİM ŞİRKETİ;SOKULLU MEHMET PASA MAH.AHMETHASIM CAD.29 ÇANKAYA ANKARA;03124800068;www.gentek.com.tr;gentek.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GENTES GENEL MAKINA SANAYI VE TİC. LTD. ŞTİ;YUKARI DUDULLU İMES SAN.SİT.E BLOK504 SOK.N:53 YUKARIDUDULLU ÜMRANİYE İSTANBUL;(216) 3644670;www.gentesmakina.com.tr;gentesmakina.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEO METAL SAN. TİC. LTD. ŞTİ.;TEPEÖREN ORTA MH. EKŞİOĞLU ERDEM SAN. SİT. B2 BLOK NO:5 TUZLA İSTANBUL;(216) 3042260;www.geometal.com.tr;geometal.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEODESTEK ZEM.ZE.AR.PR.MÜ.YA.LA.Bİ.Sİ.E.İ.T.İ.İ.T.VE S.L.ŞTİ;KIZILCAŞAR MAH 23 NİSAN CAD. NO:28 GÖLBAŞI ANKARA;(312) 4601399;www.geodetsek.com;geodetsek.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEOMAK METAL APARAT MAKİNE PLASTİK SANAYİ VE TİCARET LTD.ŞTİ.;ÜÇEVLER AKVA SANAYİ SİTESİ 79. SK. NO.25 NİLÜFER BURSA;(224) 4415038;www.geomak.org;geomak.org;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEOQUEST MÜHENDİSLİK ÇÖZÜMLERİ ANONİM ŞİRKETİ;ALEMDAĞ MAH. REŞADİYE CAD. NO:69/D ÇEKMEKÖY İSTANBUL;(216) 4844175;www.reinforcedearth.com.tr;reinforcedearth.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GERBER YAPI İNŞAAT A.Ş;HALKALI MERKEZ MH HALKALI CD NO:232/265 KÜÇÜKÇEKMECE İSTANBUL;(212) 8090190;www.gerberyapi.com;gerberyapi.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GERPA ELEKTRIK TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ;YEŞİLBAĞLAR MH.SELVİLİ SK.NO:2 HELİS BEYAZ OFİS A BLOK D:105 PENDİK İSTANBUL;(216) 4897005;www.gerpaas.com;gerpaas.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GERSAN ELEKTRIK TICARET VE SANAYI A.S.;İST. ANADOLU YAKASI O.S.B. GAZİ BULV. NO:39 TUZLA İSTANBUL;(216) 5930050;www.gersan.com.tr;gersan.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GERT METAL ANONİM ŞİRKETİ;IHLAMURKUYU ALEMDAG CAD. PAPATYA SOK.NO.9/1 ÜMRANİYE İSTANBUL;02163651095;www.gertmetal.com;gertmetal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GES GENEL ELEKTRİK SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ ORGANİZE SANAYİ BÖLGESİ ESKOOP SAN.SİT. C-B BLOK NO:510İKİTELLİ KÜÇÜKÇEKMECE İSTANBUL;(212) 5497560;www.gesgroups.com;gesgroups.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GES KAYA MÜHENDİSLİK HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ESENYALI MH YANBOL CD VARYAP PLAZA NO:61/121 PENDİK İSTANBUL;(216) 2060248;www.gesship.com;gesship.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GESBEY ENERJİ TÜRBİNİ KULE ÜRETİMİ SAN.VE TİC.A.Ş.;BANDIRMA OSB BUĞDAĞLI KÖYÜTAŞTEPE MEVKİİ 2. CAD. NO:5 GÖNEN BALIKESİR;(266) 7110500;www.gri.com.es;gri.com.es;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GE-Tİ İNŞAAT VE SANAYİ MALZEMELERİ LİMİTED ŞİRKETİ;FERHATPAŞA MH 34.SK NO:19/23 ATAŞEHİR İSTANBUL;(212) 4715661;www.ge-ti.com;ge-ti.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GETİNGE MEDİKAL SİSTEMLER SANAYİ VE TİC A.Ş.;KÜÇÜKBAKKALKÖY MAH. BÜYÜKHANLI PLAZADEFNE SOK. NO.3 K.8 KÜÇÜKBAKKALKÖY ATAŞEHİR İSTANBUL;(216) 4446678;www.getingegroup.com;getingegroup.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GETS GENEL ENDÜSTRİYEL TEKNİK SERVİS SAN. VE TİC. LTD. ŞTİ.;TRAFO SOKAK NO 34 DAİRE2 BAHÇELİEVLER ÜSKÜDAR İSTANBUL;(216) 2011008;http://www.getsmuhendislik.com;getsmuhendislik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEYLANI ISKELE VE KALIP SAN.TIC.LTD.STI;ÇATALMEŞE MAH. SARAY CAD. NO:116 ÇEKMEKÖY/İSTANBUL ÇEKMEKÖY İSTANBUL;(216) 0000000;http://geylaniiskele.com.tr;geylaniiskele.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEZ KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;NURUOSMANİYE CAD. ORİENT BAZAAR NO:77/609 FATİH İSTANBUL;(212) 5267437;www.gezjewellery.com;gezjewellery.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEZE KAPI VE PENCERE SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ.;BARBAROS MH. AK ZAMBAK SK. UPHİLL TOWERS NO:3/15 ATAŞEHİR İSTANBUL;(216) 4554315;www.geze.com;geze.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GEZEGEN YAPI İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;GÜNEŞLİ MAH.FEVZİÇAKMAK CAD.NO.4/71 A BLOK GÜNEŞLİPARK BAĞCILAR İSTANBUL;;http://www.gezegenyapi.com;gezegenyapi.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GHSI OTEL MALZ.DIS TIC.LTD.STI .;KÖYİÇİ CAD.ŞAİR LEYLA SOKAKMUTLU HAN NO:2/21 BEŞİKTAŞ İSTANBUL;(212) 2586552;www.guestinhouse.com;guestinhouse.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GIPTA OFİS KIRTASİYE VE PROM. ÜRÜNLERİ İML.SAN.A.Ş.;İSTOÇ 16.ADA ASLAN PLAZA KAT:7-8 BAĞCILAR İSTANBUL;(212) 4229113;www.gitpa.com.tr;gitpa.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
Gİ GOLD İSKELE MİMARLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MESCİT MSH. MALAZGİRT CD. NO:9 TUZLA İSTANBUL;;www.gigoldiskele.com;gigoldiskele.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GİRGİN ANKASTRE SİSTEMLERİ SANAYİ DIŞ TİCARET LİMİTED ŞİRKETİ;ÖMERLİ MAH. ÜÇURTMA SK. 3/4 ARNAVUTKÖY İSTANBUL;(212) 7711092;www.motorfan.com.tr;motorfan.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GİRİFT DİJİTAL TEKNOLOJİ LİMİTED ŞİRKETİ;MEHMET AKİF MAH. KADİR SK. KELEŞ APT NO 25A ÜMRANİYE İSTANBUL;;http://fatih@giriftdijital.com;fatih@giriftdijital.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GİRİŞİM DIŞ TİCARET A.Ş.;MAHMUTBEY MH TAŞOCAĞI YOLU CD AĞAOĞLU MY OFFİCE 212 B BLOK NO:3 KAT:13 D:212 BAĞCILAR İSTANBUL;(212) 6716046;www.girisimdisticaret.com;girisimdisticaret.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GİRİŞİM ELEKTRİK SANAYİ TAAHHÜT VE TİCARET A.Ş.;SARAY MAH. ATOM CAD. NO:15 KAZAN ALTINDAĞ ANKARA;03123090344;www.girisimelek.com.tr;girisimelek.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GİRİŞİM ENDÜSTRİYEL MUTF.EŞYA. GIDA TEKS.İNŞ.SAN.TİC.LTD.ŞTİ.;SARAY MH. ADNAN MENDERES BUL. NO:99 KAHRAMANKAZAN ANKARA;(312) 0000000;www.tuvamelamin.com;tuvamelamin.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GİSAŞ DÖKÜM MAKİNA VE KUMLAMA SAN.TİC.LTD.ŞTİ.;GÜZELLER ORG.SAN.BÖLG.İNÖNÜ MAH. ALP TEGİN SOK. NO.5 GEBZE KOCAELİ;(262) 7514673;www.gisasdokum.com;gisasdokum.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GİZ KOZMETİK A.Ş.;BARBAROS HAYRETTİN PAŞA MH 1992.SK NO:12/5 ESENYURT İSTANBUL;;www.gizcosmetics.com.tr;gizcosmetics.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GKN SİNTER İSTANBUL METAL SANAYİ VE TİCARET ANONİM ŞİRKETİ;GÜRPINAR MH.İSTANBUL CD.NO:61 BÜYÜKÇEKMECE İSTANBUL;(212) 8559500;www.tozmetal.com;tozmetal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLASSINUM İNŞAAT ALÜMİNYUM CAM İMALAT İTHALAT İHRACAT SAN.TİC.LTD.ŞTİ.;KÖSELER MAH.7.SK.NO:3 DİLOVASI KOCAELİ;(262) 0000000;www.glassinum.com;glassinum.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLC OTOMATİK KAPI SANAYİ VE LİMİTED ŞİRKETİ;ADİL MH YEŞİLOVA SOKAK NO12 A SULTANBEYLİ İSTANBUL;(216) 7592996;glcotomatikkapi.com;glcotomatikkapi.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLENGO TEKNOLOJİ TİC. VE SAN. AŞ;GİYİMKENT SİTESİ İSTANBUL TİCARETSARAYI 10.KAT ESENLER İSTANBUL;(212) 4386100;www.glengo.com.tr;glengo.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLOBAL CELIK HALAT TIC.A.S.;ALİPAŞA MAH. KAZIM KARABEKİR CAD. NO:9 SİLİVRİ İSTANBUL;(212) 8790471;www.globalcelik.com;globalcelik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLOBAL DESİGN AÇIK HAVA REKLAMCILIK VE DIŞ TİCARET LİMİTED ŞİRKETİ;KEÇECİ PİRİ MAH.TAN SK.NO:1 B BEYOĞLU PK:34000 BEYOĞLU/İSTANBUL BEYOĞLU İSTANBUL;(212) 2357060;www.globaldesign.ist;globaldesign.ist;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLOBAL DIŞ TİCARET LİMİTED ŞİRKETİ;CAMLARALTI MAH.6006 SK.NO:26/AİÇ N:1 MERKEZ DENİZLİ;02582118357;www.globalcookware.com;globalcookware.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLOBAL GAZLI AMORT.PAZ.VE DIS TIC.LTD.STI.;VELİKÖY ORGANİZE SANAYİ BÖLGESİ MAHALLESİ 6. CADDE NO:13/1 ÇERKEZKÖY TEKİRDAĞ;(282) 7461350;www.ggstr.com;ggstr.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLOBAL LİNK İNŞAAT SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;FİRÜZKÖY MAH. MEZARLIK ÜSTÜ YOLU CADDESİ NO:11 AVCILAR İSTANBUL;(212) 6900191;www.roikilit.com;roikilit.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLOBAL MUTFAK ÜRÜNLERİ SANAYİ VE TİCARET LTD.ŞTİ.;ORUÇREİS MH TEKSTİLKENT CD TEKSTİLKENT B15 BLOK NO:10F/Z05 NO: 10F/Z05 ESENLER İSTANBUL;(850) 3053466;www.globalladenbau.com;globalladenbau.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLOBAL PARCEL LOJİSTİK DIŞ TİCARET LİMİTED ŞİRKETİ;HATİP MAHALLESİ AKASMA SOKAK VİA BEST 5 TİCARET MENO:A/5 ÇORLU TEKİRDAĞ;;http://www.gplojistik.com;gplojistik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLOBAL PARTNER ASANSÖR İNŞAAT SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;EYÜP SULTAN MAH. MÜMİNLER CAD.SANDALCI SOK. NO.7 SANCAKTEPE İSTANBUL;(216) 5619572;www.globalpartnerelevator.com;globalpartnerelevator.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLOBAL TRADİNG MİMARLIK YAPI MALZE. İNŞAAT MAKİNE MÜHEN. TARIM İTHALAT İHRACAT SAN. TİC. LTD. ŞTİ.;ADALET MAHALLESİ MANAS BULVARİ / FOLKART TOWERSNO:47/A BAYRAKLI İZMİR BAYRAKLI İZMİR;(232) 2400151;http://www.adn-global.com;adn-global.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLOBAL YAY MAKİNE SANAYİ VE TİCARET ANONİM ŞİRKETİ;OSMANGAZİ MH. YILDIRIM BEYAZIT CD.NO:8 SULTANBEYLİ İSTANBUL;(216) 5950265;www.glabalyay.com.tr;glabalyay.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLOBAL ZAMAK RİVET PERÇİN DÜĞME SAN.VE TİC.LTD.ŞTİ;İKİTELLİ OSB MH METAL-İŞ SAN SİT 6 BLOK NO:38-40 BAŞAKŞEHİR İSTANBUL;(212) 6712247;www.globalzamak.com;globalzamak.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLR METAL OTO YAN SAN. TİC. LTD. ŞTİ.;YAYLACIK MAH.42.SOK.N:4 NİLÜFER BURSA;(224) 4660005;www.glrmetal.com;glrmetal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLR TEKNİK MİMARLIK İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;EMEK MAHALLESİ FATİH SULTAN MEHMET CADDESİNO 84/1 DARICA KOCAELİ;;http://www.glrmimarlik.com;glrmimarlik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLT ÇELİK VE METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;TOPÇULAR MH FERHATPAŞA CD MUHSİN SARICI SAN SİT NO:8A EYÜP İSTANBUL;(212) 8924027;www.gltmetal.com;gltmetal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GM YAPI LİMİTED ŞİRKETİ;SANAYİ CD NO:44A D:31 NİSH İSTANBUL A BLOK NO:31 BAHÇELİEVLER İSTANBUL;(212) 6031366;www.gmyapi.com;gmyapi.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GNS ALÜMİNYUM ANONİM ŞİRKETİ;ATAKÖY 7-8-9-10 KISIM MH NİLÜFER SK A5 BLOK NO:4 BAKIRKÖY İSTANBUL;(850) 3800159;www.gnsprofil.com;gnsprofil.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GNS PROFİL ALÜMİNYUM ANONİM ŞİRKETİ;ATAKÖY 7-8-9-10 KISIM MH NİLÜFER SK A5 BLOK NO:4 BAKIRKÖY İSTANBUL;(850) 3800159;www.gnsprofil.com;gnsprofil.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GNY GRUP MOBİLYA VE İNŞAAT SAN. TİC. LTD. ŞTİ.;İKİTELLİ OSB MH PİK DÖKÜMCÜLER SAN SİT TEM 34 NO:27 KAT2/190 BAŞAKŞEHİR İSTANBUL;(212) 4344420;www.gnygrup.com.tr;gnygrup.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GO GRUP ENERJİ MÜHENDİSLİK MÜŞAVİRLİK İNŞAAT TİCARET LİMİTED ŞİRKETİ;BEYTEPE MAHALLESİ VİTRİN BEYTEPE İŞ MERKEZİ NO:32 ÇANKAYA ANKARA;(850) 4664636;http://www.goenerji.com.tr;goenerji.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GOEXTRADE DIŞ TİCARET ANONİM ŞİRKETİ;PANCAR ORG. SAN. BOLG. 2.CD. NO:2 PANCAR TORBALI İZMİR;(232) 8539700;www.goextrade.com;goextrade.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GOKERPLAST PLASTIK SANAYİ VE TICARET LİMİTED ŞİRKETİ;FINDIKLI MAH. BAŞIBÜYÜKYOLU NO:133/8 MALTEPE İSTANBUL;(216) 3274056;www.acgok.com;acgok.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GOLD PLASTİK PROFİL İMALAT SAN. VE TİC. AŞ.;HARAÇÇI MH HADIMKÖY YOLU CD NO:16/1 HARAÇCI ARNAVUTKÖY İSTANBUL;(212) 5953720;www.goldplastik.com;goldplastik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GOLD STEEL İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MALTEPE MAH. DAVUTPAŞA CAD. TİM 2 NO: 8 / 507 ZEYT ZEYTİNBURNU İSTANBUL;;www.goldsteels.com;goldsteels.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GOLD VAKUM SİSTEMLERİ VE MAKİNA SAN. VE TİC. LTD. ŞTİ.;IKITELLI ORG.SAN.BOL.METAL IS.KOOP.8.BLOK NO.28-30 KÜÇÜKÇEKMECE İSTANBUL;02125498067;www.goldmakina.com;goldmakina.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GOLDA MARİNE DENİZCİLİK SAN.VE TİC.A.Ş.;AYDINTEPE MAH.SAHİL BLV.ALİZE İŞ MERKEZİ NO:191/100 TUZLA İSTANBUL PK:34959 TUZLA İSTANBUL;(216) 4939091;www.goldamarine.com;goldamarine.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GONPA EV GERECLERI DIŞ TİCARET LİMİTED ŞİRKETİ;GONDOL PLAZA İSTOÇ ÇEVRE YOLU NO.33 BAĞCILAR İSTANBUL;(212) 6599090;www.gondolplastic.com;gondolplastic.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GOZDE TIBBI MALZEME VE ITHALAT IHRACAT LTD.STI.;MERTER KERESTECILER SITESINAZIM SOK.NO:10/1-2-3 GÜNGÖREN İSTANBUL;(212) 5061111;www.gozdemed.com;gozdemed.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GÖKAY KALIP SANAYİ VE TİC.LTD.ŞTİ.;GEBZE PLASTİKÇİLER ORG. SAN. BÖLATATÜRK BULV. 2. CAD. NO: 14 GEBZE KOCAELİ;(262) 7512344;www.gokaykalip.com;gokaykalip.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GÖKÇELİK ÇELİK EŞYA SANAYİ VE TİCARET A. Ş.;NİLÜFER ORGANİZE SAN. BÖLGESİNİLÜFER BULV. NO:12 NİLÜFER BURSA;(224) 4112000;www.gokcelik.com;gokcelik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GÖKÇELLER DEMİR ÇELİK SANAYİ TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MH BEDRETTİN DALAN BULVARI NO:3/1 BAŞAKŞEHİR İSTANBUL;(212) 4851058;www.gokcellercelik.com;gokcellercelik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GÖKSAN OTOMOTİV YEDEK PARÇA İNŞ. MAKİNA SAN. TIC. LTD. STİ.;IŞIKTEPE MAH.MEHTER SOK.NO:47 NİLÜFER BURSA;(224) 2451199;www.goksanmakina.com;goksanmakina.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GÖKSEL DEMİRKOL;SEPETLİPINAR MAH.ARPALIK CAD.NO:118 BLOK:24/B BAŞİSKELE KOCAELİ;(262) 5020026;www.gdmakina.com;gdmakina.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GÖKTAŞ YASSI HADDE MAMULLERİ SAN. VE TİC. AŞ;D.O.S.B. 3. KISIM MERİÇ CAD. NO:5 MUALLİMKÖY GEBZE KOCAELİ;(262) 7591819;www.goktasmetal.com;goktasmetal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GÖLGEYAP YAPI GRUP SAN. VE TİC. A.Ş.;DEMİRCİLER SİTESİ 7.YOL NO:39 ZEYTİNBURNU İSTANBUL;(212) 6643507;www.golgeyapigrup.com;golgeyapigrup.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GÖVER ÇELİK HALAT İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;ÜMMET SOKAK NO:11/A EVLİYA ÇELEBİ 34944 TUZLA, İSTANBUL, TÜRKİYE TUZLA İSTANBUL;02164470540;www.gover.com.tr;gover.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GPD PRES DÖKÜM DIŞ TICARET ANONIM SİRKETI;AYDINLI MK KOSB MH. MELEK ARAS BULVARI NO:24 /1 TUZLA İSTANBUL;(216) 3659434;www.gpdpress.com;gpdpress.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GRANIT KIMYASAL MAD.INS.TAAH. VE MIMARLIK SAN.TIC.LTD.STI.;CUMHURİYET MAH. İSMET İNÖNÜ CAD.NO.35 ÇAYIROVA GEBZE KOCAELİ;02627512187;www.elkay.com.tr;elkay.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GRANİTAŞ GRANİT SANAYİ VE PAZARLAMA A.Ş.;HARMANDERE ŞEHİT MEHMET GÜNAYCAD. NO.17 PENDİK İSTANBUL;(216) 4825595;www.granitas.com;granitas.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GRATİS İÇ VE DIŞ TİC.A.Ş;ÇATALÇEŞME MAH.REŞADİYE CAD.NO:78 ALEMDAĞ(ALEMDAR) ÇEKMEKÖY İSTANBUL;(216) 4301800;www.gratis.com.tr;gratis.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
