firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
BAŞARANLAR SU ÜRÜNLERI YETIŞT. SAN. VE TIC. LTD.ŞTI.;CIHANGIR MH. BURNAZ CD. N:22;İSTANBUL;AVCILAR;(212) 5901121;;;İİB-SU ÜRÜNLERİ
ARI MUCİZESİ DOĞAL ÜRÜNLER PAZARLAMA ANONİM ŞİRKETİ;ORHANGAZİ MAH. TEKNOPARK CAD. TEKNOPARK NO:1/116;DÜZCE;MERKEZ;(380) 0000000;https://www.arimucizesi.com/;arimucizesi.com;İİB-SU ÜRÜNLERİ
ARAS ÇÖZÜM DANIŞMANLIK VE DIŞ TİCARET ANONİM ŞİRKETİ;BAHÇEŞEHİR 1. KISIM MAH. ZİRVE SK. UPHİLL COURT A-2   BLOK (O-2) NO: 4 B İÇ KAPI NO: 1;İSTANBUL;BAŞAKŞEHİR;;;;İİB-SU ÜRÜNLERİ
BERK İÇECEK PAZARLAMA LTD ŞTİ;KARAGÜMRÜK MAH. ÇINARLI BOSTAN SOK SULUKULE EVLERİ NO:16/3;İSTANBUL;FATİH;(212) 6353383;;;İİB-SU ÜRÜNLERİ
BNY DIŞ TİC.LTD.ŞTİ;MASLAK MAH. AOS 55 SOK 42 MASLAK NO: İÇ KAPI NO:75;İSTANBUL;SARIYER;;;;İİB-SU ÜRÜNLERİ
YETİŞ GIDA SAN. VE TİC.A.Ş.;BÜYÜK CAMİİ MAH. İSMET İNÖNÜ CAD. NO:23 KAT:3-7;EDIRNE;KEŞAN;(284) 7141402;;;İİB-SU ÜRÜNLERİ
GUSTO GIDA PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ;AYAZAĞA MAH. KEMERBURGAZ CAD. MED LİNE NO: 45Ç KAPI NO: 1;İSTANBUL;SARIYER;(212) 3420023;https://gustogida.com.tr/;gustogida.com.tr;İİB-SU ÜRÜNLERİ
MGG ANKARA GIDA LTD.ŞTİ.;BAHÇEKAPI MAH. 2506 CAD.  NO:83;ANKARA;ETİMESGUT;(312) 0000000;;;İİB-SU ÜRÜNLERİ
GOLDEN TRADE GIDA TARIM İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ŞEHREMİNİ MAHALLESİ VELET ÇELEBİ SOKAK NO:9/A ;İSTANBUL;FATİH;(212) 4570132;;;İİB-SU ÜRÜNLERİ
ÖZGÜR AKÇAM BALIKÇILIK İHRACAT İTHALAT TİCARET LİMİTED ŞİRKETİ;İSMETPAŞA MAH.KÜÇÜK SANAYİ SİTESİ 27.SOKAK NO:5/4;ÇANAKKALE;MERKEZ;(286) 2635250;;;İİB-SU ÜRÜNLERİ
ROYAL DEMİR ÇELİK VE GIDA SAN.TİC.LTD.ŞTİ;ALAADDİN BEY MAH 629 SOK NO:12/G;BURSA;NİLÜFER;(224) 4410708;www.royal-ltd.com;royal-ltd.com;İİB-SU ÜRÜNLERİ
DERVOLIT PLASTIK GIDA SANAYI VE TICARET LIMITED SIRKETI;BEYLİKDÜZÜ O.S.B. BİRLİK SAN. SİT. 2. CADNO:120;İSTANBUL;BEYLİKDÜZÜ;(212) 8757363;www.dervolit.com;dervolit.com;İİB-SU ÜRÜNLERİ
İSYÖN İSTANBUL YÖNETİM YENİLEME AŞ;GÜRPINAR DEREAĞZI MH DENİZYOLU CD NO 28;İSTANBUL;BEYLİKDÜZÜ;(212) 8676400;www.isyon.istanbul;isyon.istanbul;İİB-SU ÜRÜNLERİ
TRENDY TM GIDA DIŞ TİCARET LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MAH. AYDOĞDU ÇIKMAZI SOK.SAKARYA APT. NO:3 B;İSTANBUL;BAHÇELİEVLER;(212) 6022524;;;İİB-SU ÜRÜNLERİ
DSLGRUP İÇECEK SAN VE TİC.A.Ş;ACIBADEM MAH. GAYRETLİ SOK NO:3 ;İSTANBUL;ÜSKÜDAR;(216) 3101313;;;İİB-SU ÜRÜNLERİ
MERLION DENIZ ÜRÜNLERI SAN.TIC A.Ş.;OSMANGAZI MAH. BATTALGAZI CAD.SAGUN PLAZA NO:33;İSTANBUL; ;(216) 3110600;www.merlionseafoo.com;merlionseafoo.com;İİB-SU ÜRÜNLERİ
AKKAYA DERİCİLİK İTH.İHR.SAN.VE TİC.LTD.ŞTİ;FEVZİDEDE  MAH.AZATLI CAD. NO:127 ;BURSA;MUSTAFAKEMALPAŞA;(224) 6060033;;;İİB-SU ÜRÜNLERİ
M B H GIDA İÇ VE DIŞ TICARET LTD.ŞTI .;BAĞLAR MAH. OSMANPAŞA CAD. GÜL SOK. NO:2;İSTANBUL;BAĞCILAR;(212) 5150990;www.mbh-gida.com;mbh-gida.com;İİB-SU ÜRÜNLERİ
YAŞAR AKYOL;HACI KADIN MAHALLESİ HACI KADIN 1.CAD. NO:26 / 201;İSTANBUL;FATİH;(212) 6538005;;;İİB-SU ÜRÜNLERİ
ALM GIDA VE DERİ SAN. VE TİC. LTD. ŞTİ.;KOCATEPE MAH. 12. SOK. C-34 BLOKNO:336;İSTANBUL;BAYRAMPAŞA;(212) 4370196;www.almgida.com;almgida.com;İİB-SU ÜRÜNLERİ
DEMİRALP DENİZCİLİK GIDA VE TURİZM HİZMETLERİ A.Ş;KÜÇÜKBAKKALKÖY MAH.HAZAR SOK. NO:17A;İSTANBUL;ATAŞEHİR;(216) 0101000;;;İİB-SU ÜRÜNLERİ
ALTIN PETEK GIDA PAZ. SAN. VE TIC. LTD. ŞTI.;"DERESEKİ KÖYÜ,SIRMAKEŞ CAD. NO:36";İSTANBUL;BEYKOZ;(216) 3205671;www.altinpetek.com.tr;altinpetek.com.tr;İİB-SU ÜRÜNLERİ
FİSHTİME GIDA PAZARLAMA İTHALAT İHRACAT SAN. VE TİC. LTD ŞTİ;KONAK MAHALLESİ AY(120) SK. NO 27/3;BURSA;NİLÜFER;(224) 5737511;;;İİB-SU ÜRÜNLERİ
PEYNİRCİ EMRULLAH GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YAĞCILAR MAHALLESİ GÜLER SOKAK 13/1B;SAKARYA;ADAPAZARI;(216) 5266060;;;İİB-SU ÜRÜNLERİ
UBCO MÜHENDİSLİK SAN TİC.LTD.ŞTİ;KOZA MAH. 1655 SOK AKBATI RECİDANCE YEŞİL BLOK C BLOK 6C-48;İSTANBUL;ESENYURT;;;;İİB-SU ÜRÜNLERİ
BALIKDÜNYASI SU ÜR.GIDA TUR.İNŞ.PAZ.İTH.İHR.SAN. VE TİC.LTD.ŞTİ.;KONAK MAH.KONAK CAD.ŞELALE APT.NO:2/D;BURSA;NİLÜFER;(224) 4521211;www.balikdunyasi.com.tr;balikdunyasi.com.tr;İİB-SU ÜRÜNLERİ
KESTANE KAYNAK SULARI İŞL.SAN.VE TİC.LTD.ŞTİ;MERKEZ MAH.ESKİ SULAR YOLU NO:17 ;İSTANBUL;SARIYER;(212) 2425700;;;İİB-SU ÜRÜNLERİ
MİDYEBOX GIDA SAN VE TİC.LTD.ŞTİ;KARTALTEPE MAH. KOŞUYOLU CAD. BAKIRKÖY CİT OFİS YERLERİ NO:47/1H/25;İSTANBUL;BAKIRKÖY;(212) 0000000;;;İİB-SU ÜRÜNLERİ
SELİ KAYNAK VE MEYVE SULARI İŞLT. SAN. TİC. A.Ş.;1.ORG SAN BÖL.2 NOLU YOL NO:12 ;SAKARYA;GEYVE;(264) 5267078;;;İİB-SU ÜRÜNLERİ
AFYON YARKA GIDA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ;MACUN MAH. BATI BULV. ÖZ ANKARA GIDA TOP SİT. NO:2;ANKARA;YENİMAHALLE;(312) 3971020;;;İİB-SU ÜRÜNLERİ
SİZER GIDA VE İHTİYAÇ MADDELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;ZAFER MAH.DOĞAN ARASLI BULV.ÖZYURTLAR N CAD.NO:97;İSTANBUL;ESENYURT;;;;İİB-SU ÜRÜNLERİ
BİLGİ YEM VE GIDA SATIŞ PAZARLAMA SANAYİ TİCARET ANONİM ŞİRKETİ;PANAYIR MAH. 602. SK NO : 14 / 20;BURSA;OSMANGAZİ;(224) 9991200;;;İİB-SU ÜRÜNLERİ
BALCI SEDAT ARICILIK ANONİM ŞİRKETİ;KENNEDY CAD.52T/B 01 ;İSTANBUL;ZEYTİNBURNU;(212) 0000000;;;İİB-SU ÜRÜNLERİ
REPUBLIC SARL İTHALAT VE İHRACAT TİCARET LİMİTED ŞİRKETİ;AKŞEMSETTİN MAH. KOCASİNAN CAD. MEHTAP SARAY APT.NO:5 İÇ KAPI NO:1;İSTANBUL;FATİH;(212) 0000000;;;İİB-SU ÜRÜNLERİ
DORUKLAR PAZARLAMA TÜK. MAL. GIDA İNŞ. SAN. VE DIŞ TİC. LTD. ŞTİ.;KOCATEPE MAH MEGA CENTER C BLOK NO 129;İSTANBUL;BAYRAMPAŞA;;;;İİB-SU ÜRÜNLERİ
PET GARDEN AKVARYUM SAN. VE TİC. LTD. ŞTİ.;İSTANBUL YOLU 7.KM.ERGAZİ MAH.NECDET EVLİYAGİL SK.NO:24;ANKARA;YENİMAHALLE;(312) 2782440;www.petgarden.com.tr;petgarden.com.tr;İİB-SU ÜRÜNLERİ
MOA İNŞAAT OTOMOTİV GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;CADDEBOSTAN MAH. CADDEBOSTAN İSKELE SK.NO:5 A;İSTANBUL;KADIKÖY;(212) 6530860;;;İİB-SU ÜRÜNLERİ
OKYANUS AKVARYUM İNŞ.İTH.VE İHR.LTD.ŞTİ;ALEMDAĞ CAD. ÇAYIRBAŞI SOK. NO:9/1 TEPEÜSTÜ;İSTANBUL;ÜMRANİYE;(216) 3364441;www.okyanusakvaryum.com.tr;okyanusakvaryum.com.tr;İİB-SU ÜRÜNLERİ
BAREKS GIDA  LTD. ŞTİ.;YUNUS EMRE MH. 1397/2 SK. NO:8;İSTANBUL;GAZİOSMANPAŞA;(212) 4195759;;;İİB-SU ÜRÜNLERİ
EMPO POMPA MAKİNA SANAYİ VE LTD.ŞTİ;BAKIRCILAR SAN.SİT.KARANFİL CAD.NO:17 ;İSTANBUL;BEYLİKDÜZÜ;(212) 8767988;www.empopompa.com;empopompa.com;İİB-SU ÜRÜNLERİ
ORVİTAL ORGANİK GIDA ÜRÜNLERİ SAN VE TİC A.Ş.;BEYLERBEYİ MAH.MÜHÜRDAR ÇIKMAZI SOK.NO:2 İÇ KAPI:2;İSTANBUL;ÜSKÜDAR;(216) 5577524;www.orvital.com.tr;orvital.com.tr;İİB-SU ÜRÜNLERİ
MOPSAN VETERİNER ÜRÜNLERİ A.Ş;FERHAT PAŞA MAH. 19.SOK.NO:13-15A ;İSTANBUL;ATAŞEHİR;(216) 4899966;www.mopsan.com.tr;mopsan.com.tr;İİB-SU ÜRÜNLERİ
MUSTAFA ÇAKMAK;ORTABAĞLAR MAH. PROFTEZOK CAD. NO:9/1;BURSA;YILDIRIM;(224) 0000000;;;İİB-SU ÜRÜNLERİ
KÖYTAV TARIMSAL ÜRETİM PAZ.A.Ş;KORU MAH. ANKARALILAR CAD. NO:4/18 ;ANKARA;ÇANKAYA;(312) 4344095;www.koy-tav.com.tr;koy-tav.com.tr;İİB-SU ÜRÜNLERİ
ERT PET ÜRÜNLERİ İTH.İHR.LTD.ŞTİ.;BAĞLARBAŞI MAH. İKİNCİ İLKOKUL CAD. YILDIZ APT NO:23 ;İSTANBUL;MALTEPE;(216) 0000000;;;İİB-SU ÜRÜNLERİ
FERİDUN YILDIRAN-MEKA TEKNİK;İNCİLLİ MAH. STAD.CAD. NO:11 A/1;SAKARYA;KARASU;(264) 7184868;;;İİB-SU ÜRÜNLERİ
ÖMEROĞULLARI ET VE SÜT ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;OSMANGAZİ MAH. HİLAL CAD. NO: 92 B;İSTANBUL;SULTANBEYLİ;(216) 3119621;;;İİB-SU ÜRÜNLERİ
TOG PETROL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ORUÇREİS MAH. TEKSTİLKENT CAD. KOZA PLAZAB BLOK K:1 D:3 NO:12;İSTANBUL;ESENLER;(212) 7081209;www.togpetrol.com;togpetrol.com;İİB-SU ÜRÜNLERİ
YILDIZIM DIŞ TİCARET GIDA SANAYİ VE TİCARET LİMİTED ŞİRKET;CİHANGİR MAH. E-5 YANYOL (LONDRA ASFALTI) CAD. NO: 291 /1F ;İSTANBUL;AVCILAR;(212) 4227608;;;İİB-SU ÜRÜNLERİ
AK-TUNA GEMICILIK BALIKÇILIK TUR.VE DIŞ TIC.LTD.ŞTI.;SU ÜRÜNLERI HALI NO:16;İSTANBUL; ;(212) 5177040;www.aktuna.com;aktuna.com;İİB-SU ÜRÜNLERİ
TON BALIKÇILIK TURİZM OTOM.TARIM.ÜRÜNL.SAN.VE TİC.LTD.ŞTİ;İSMETPAŞA MAH.BURSA.CAD.NO:8 ÇANAKKALE;ÇANAKKALE;MERKEZ;(286) 2175841;www.tonbalikcilik.com;tonbalikcilik.com;İİB-SU ÜRÜNLERİ
ENLEM SOĞUK HAVA DEPOLAMA LOJİSTİK VE GIDA SAN.A.Ş.;BALABAN MAH.ASLAN AĞZI SK.A BLOK NO:43;İSTANBUL;SİLİVRİ;(212) 8751825;;;İİB-SU ÜRÜNLERİ
NURES SU ÜRÜNLERİ SAN VE TİC.LTD.ŞTİ;AYANA 18 NOLU SOK NO 53 YENİ MAH;EDIRNE;ENEZ;(284) 2081111;www.nures.com.tr;nures.com.tr;İİB-SU ÜRÜNLERİ
GRAND MARK GIDA SAN.İÇ VE DIŞ TİC.LTD.ŞTİ;KEMALPAŞA MAH. 18 SEKBANLAR SOK GEN.TÜRK İŞ HANI NO:13/55;İSTANBUL;FATİH;;;;İİB-SU ÜRÜNLERİ
SEKSÜT END. KURUMU A.Ş;BARBAROS MAH. YEŞİLÇİM SOK NO:15/1;İSTANBUL;ATAŞEHİR;(216) 3174977;;;İİB-SU ÜRÜNLERİ
ÖZGÜLLÜ SÜT MAMÜLLERİ A.Ş;SOGUCAKOSB MAH. 1 CAD. OZGULLU NO: 1;SAKARYA;SÖĞÜTLÜ;(264) 6814559;www.ozgullu.com.tr;ozgullu.com.tr;İİB-SU ÜRÜNLERİ
DİWAN GIDA A.Ş;MESİHPAŞA MH MESİHPAŞA CD ERSEVEN İŞ MRK NO 1/201;İSTANBUL;FATİH;(212) 5176674;;;İİB-SU ÜRÜNLERİ
HZR DIŞ TİC. LTD. ŞTİ.;GÜZELTEPE MAH. ANITLAR SOK. NO:9 A ;İSTANBUL;ÜSKÜDAR;(216) 5475541;;;İİB-SU ÜRÜNLERİ
ATİK DERİ SAN. VE DIŞ TİC. LTD. ŞTİ.;ORG.DERİ SAN.BÖLGESİ 10.YOLD-18 PARSEL;İSTANBUL; ;(216) -3941509;;;İİB-SU ÜRÜNLERİ
HÜRDENİZ BALIKÇILIK NAKLİYAT İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BARBAROS MAHALLESİ KALAMIŞ SOK.OGE APT.NO:50 A;TEKIRDAĞ;SÜLEYMANPAŞA;(282) 2600559;;;İİB-SU ÜRÜNLERİ
LLC 366 SEAFOOD İÇ VE DIŞ TİC.LTD.ŞTİ.;CEVİZLİK MAH. EBUZİYA  CAD BAKIR APT 65/11;İSTANBUL;BAKIRKÖY;(212) 0000000;www.llc366.com;llc366.com;İİB-SU ÜRÜNLERİ
ÇAĞLAYAN TARIM ÜRÜNLERİ İTH.İHR.TİC.LTD.ŞTİ;BAŞAKŞEHİR İKİTELLİ ORG. SAN BÖL. ÇEVRE SANAYİ SİT. 5.BLOK NO:2/4;İSTANBUL;BAŞAKŞEHİR;(212) 4861516;;;İİB-SU ÜRÜNLERİ
STEEG GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YEŞİLPINAR MH.ŞEHİT METİN KAYA SK.N.64-66A;İSTANBUL;EYÜP;(212) 8434424;;;İİB-SU ÜRÜNLERİ
PARLAK SU ÜRÜNLERİ SANAYİ VE TİCARET A.Ş;" DOĞANKAYA MAHALLESİ , ORGANİZE SANAYİ BÖLGESİ NO:26/1";SAMSUN;BAFRA;(362) 5777474;http://www.parlakgrup.com.tr;parlakgrup.com.tr;İİB-SU ÜRÜNLERİ
SEVEN HAYVANCILIK TARIM ÜRÜNLERİ İNŞAAT TEMİZLİK VE KURUMSAL DANIŞMANLIK HİZMETİ VE TİCARET LTD ŞTİ;YAKUPLU MAH. HÜRRİYET BUL. SKYPORT SİTESİ SKYPORT RESİDENCE BLOK NO: 1 İÇ KAPI NO: 151;İSTANBUL;BEYLİKDÜZÜ;(212) 6594001;;;İİB-SU ÜRÜNLERİ
FROSTA SU ÜRÜNLERİ ÜRETİM İTH.İHR. SAN.TİC.LTD.ŞTİ;İKİTELLİ OSB MAH. MUTFAKÇILAR.SAN SİT.M1 BLOK NO:39;İSTANBUL;BAŞAKŞEHİR;(212) 6595426;;;İİB-SU ÜRÜNLERİ
ERSİN MANDIRALI-BALGİLLER;KÖRFEZ MAH.HALIDERE ATATÜRK BULVARI NO:118/A;KOCAELI;GÖLCÜK;;;;İİB-SU ÜRÜNLERİ
MERZECİ İÇ VE DIŞ TİC.A.Ş.;ESENTEPE MAH.KORE ŞEHİTLERİ CAD.NO:16-1/56;İSTANBUL;ŞİŞLİ;;;;İİB-SU ÜRÜNLERİ
OMEGA AGRO ACADEMIA HAY VET İTH İHR LTD ŞTİ;YILDIZ MH İBRAHİM EROL SK AKASYA KONUTLARI C BLOK NO 20 C 191;KIRKLARELI;LÜLEBURGAZ;(288) 0000000;;;İİB-SU ÜRÜNLERİ
YASAF GLOBAL GROUP GIDA VE DIŞ TİCARET LTD.ŞTİ.;MEŞRUTİYET MAH. RUMELİ CAD. RUMELİ PLAZA NO:22/7;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-SU ÜRÜNLERİ
NİMA YUMURTA TAVUK YEM ÜRETİM NAKLİYAT SANAYİ TİCARET LİMİTED ŞİRKETİ;GÜNEŞLİ MAH.1371.SK.FEZA PARK C BLOK 43/C;İSTANBUL;BAĞCILAR;(212) 5521515;;;İİB-SU ÜRÜNLERİ
DELSABOR SU ÜRÜNLERİ DIŞ TİCARET LİMİTED ŞİRKETİ;DEMİRKAPI MAH. 1644 SK. NO: 28A;İSTANBUL;BAĞCILAR;(212) 4452381;;;İİB-SU ÜRÜNLERİ
GOLTEKS PETROL VE KİMYA SAN.VE TİC.LTD.ŞTİ;ORGANİZE SANAYİ BÖLG. BALIKLIÇEŞME BELDESİ PARSEL 25ADA 166;ÇANAKKALE;BİGA;(286) 3243624;;;İİB-SU ÜRÜNLERİ
DMD PINAR PARKE KERESTECİLİK SAN.VE TİC.DIŞ TİC.LTD.ŞTİ.;ALTINŞEHİR MAH.NATOYOLU CAD.NO:25 D;İSTANBUL;ÜMRANİYE;(216) 3657429;;;İİB-SU ÜRÜNLERİ
FROSTA GIDA TEMİZLİK KOZM İTH.İHR. SAN. VE TİC.LTD.ŞTİ;İKİTELLİ OSB MUTSAN SAN SİT M1 BLOK 35-37 ;İSTANBUL;BAŞAKŞEHİR;(212) 6595426;;;İİB-SU ÜRÜNLERİ
ÖZKAYA BAĞIRSAK ALIM-SATIM TIC LTD.ŞTI.;KARAYOLLARI MH. 566.SK. NO:11;İSTANBUL; ;02126183791;www.ozkayabagirsak.com.tr;ozkayabagirsak.com.tr;İİB-SU ÜRÜNLERİ
VENÜS HAYVAN SAĞLIĞI VETERİNER KLİNİĞİ İTHALAT İHRACAT LİMİTED ŞİRKETİ;ZAFER MAHALLESİ ADİLE NAŞİT BULVARI 185.SOKAK ;İSTANBUL;ESENYURT;(212) 0000000;www.venusveteriner.com;venusveteriner.com;İİB-SU ÜRÜNLERİ
ÖZDEMIR GIDA VE TÜKETIM MADD. LTD.ŞTI.;KARAYOLLARI MH. 568/1 SK NO:10;İSTANBUL;GAZİOSMANPAŞA;(212) 6180760;;;İİB-SU ÜRÜNLERİ
YEŞİLDAĞ BALI GIDA TARIM İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH. MUTFAKÇILAR M1 BLOK SK.MUTFAKÇILAR SANAYİ SİTESİ M1 BLOK NO:3;İSTANBUL;BAŞAKŞEHİR;(212) 6719272;;;İİB-SU ÜRÜNLERİ
VARDARLI SÜT ÜRÜNLERİ TARIM HAYVANCILIK GIDA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;İSTİKLAL MAHALLESİ TAVŞANPINARMEVKİ SOKAKNO:11/1;TEKIRDAĞ;ŞARKÖY;(282) 0000000;;;İİB-SU ÜRÜNLERİ
GELIBOLU DENIZ ÜR. VE GIDA SAN.İTHİ.IHR.TIC.LTD.ŞTI;ALLAEDDIN MH. E24 KARAYOLU CAD NO:84 ISTANBUL YOLU ÜZERI;ÇANAKKALE;GELİBOLU;(286) 5668725;;;İİB-SU ÜRÜNLERİ
KAYA KARDEŞLER GIDA SÜT ÜRÜNLERİ SAN. VE TİC. A.Ş;MEVLANA CAD NO 41;İSTANBUL;SANCAKTEPE;(216) 4156754;www.kayaciftligi.com.tr;kayaciftligi.com.tr;İİB-SU ÜRÜNLERİ
MDG İÇ VE DIŞ TİC.LTD.ŞTİ.;YÜZÜNCÜYIL MH.HAKAN SEPETÇİ CD.A BL.NO:20BGMZ APT.NO:2A/C;BURSA;NİLÜFER;(224) 4832700;;;İİB-SU ÜRÜNLERİ
RANDA DIŞ TİC. İTH. İHR. AŞ;HALASKARGAZI CAD.MAYA BINASI NO:198-14;İSTANBUL;ŞİŞLİ;(212) 2330464;;;İİB-SU ÜRÜNLERİ
TEK FOOD GIDA SAN. VE. TİC. LTD. ŞTİ.;FATİH MAHALLESİ YEŞİL SOKAK NO:3 ;DÜZCE;GÖLYAKA;(380) 0000000;;;İİB-SU ÜRÜNLERİ
ATOLDENIZ IÇ VE DIS TICARET SANAYI LIMITED SIRKETI;HÜRRIYET MAH. YENI ISTANBUL SK. YAYLALI KENT SITES E BLOK NO: 1 /5 IÇ KAPI NO: 5 ;TEKIRDAĞ;SÜLEYMANPAŞA;(282) 9991854;;;İİB-SU ÜRÜNLERİ
ORPEX İÇ VE DIŞ TİC.LTD.ŞTİ;ZUHAL CADDESİ RİTİM İSTANBUL A1 BLOK D:24 CEVİZLİ MALTEPE;İSTANBUL;MALTEPE;(850) 5327491;;;İİB-SU ÜRÜNLERİ
ALP HINDI ÜRETIM SATIŞ PAZ.ITH IHR.VE TIC.LTD.ŞTI.;KOÇULLU MAH. KOÇULLU CAD. NO:4 34799;İSTANBUL;ÇEKMEKÖY;(216) 4357275;www.alphindi.com.tr;alphindi.com.tr;İİB-SU ÜRÜNLERİ
KIRKPINAR KASAP RESTAURANT ET VE ET ÜRÜNLERİ GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;ABUNİ MAHALLESİ MUTAFÇILAR SK. EMEK İŞ MERKEZİ SİTNO:14/2;EDIRNE;MERKEZ;(284) 2123540;;;İİB-SU ÜRÜNLERİ
DELMARİSCOS SU ÜRÜNLERİ İTH.İHR.LTD.ŞTİ;ÇAVUŞKÖY KÖYÜ NO:265-266 ;EDIRNE;ENEZ;(284) 8335330;;;İİB-SU ÜRÜNLERİ
AFY GIDA ÜRÜNLERİ SAN VE DIŞ TİC.A.Ş;SANCAKTEPE MAH. TİREBOLU CAD. NO:66;İSTANBUL;SİLİVRİ;(212) 8141418;;;İİB-SU ÜRÜNLERİ
TARIM-TAÇ TARIM TARIMSAL GIDA SAN. PROJE VE MÜH. HİZ. ARAŞT. ÜRETİM PAZ. AŞ;REŞADİYE CAD.GÜNEŞ HAN KAT.4N.6;İSTANBUL;FATİH;;;;İİB-SU ÜRÜNLERİ
FERİHA GIDA ÜRÜNLERİ ANONİM ŞİRKETİ;RAMAZANOĞLU MAH. SANAYİ CAD. NO: 16 İÇ KAPI NO: 1;İSTANBUL;PENDİK;(216) 3788383;;;İİB-SU ÜRÜNLERİ
ESTETİK WORLD SAĞLIK HİZMETLERİ ANONİM ŞİRKETİ;ALTUNİZADE MH İCADİYE BAĞLARBAŞI CD NO 8/6;İSTANBUL;ÜSKÜDAR;;;;İİB-SU ÜRÜNLERİ
GÖNENLİ SÜT VE SÜT ÜRÜNLERİ GIDA SAN. VE TİC.A.Ş.;ACIBADEM MAH. DERİN SOK. A BLOK NO:8A İÇ KAPI:157;İSTANBUL;ÜSKÜDAR;(216) 5044148;;;İİB-SU ÜRÜNLERİ
OMSEL DIŞ TİCARET YATIRIM İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;ESENYALI MAH. YANYOL CAD. VARYAP PLAZABLOK NO: 61 İÇ KAPI NO: 247;İSTANBUL;PENDİK;(216) 0000000;;;İİB-SU ÜRÜNLERİ
İRFAN PLASTİK VE KALIP SANAYİ VE TİCARET ANONİM ŞİRKETİ;İ.O.S.B DEMİRCİLER SAN SİT. F1 BLOK NO:440;İSTANBUL;BAŞAKŞEHİR;(212) 6710879;;;İİB-SU ÜRÜNLERİ
BRC TRANS LOJİSTİK VE DIŞ TİCARET LİMİTED ŞİRKETİ;CEBECİ MAH. 2491. SK. NO: 2 İÇ KAPI NO: 6;İSTANBUL;SULTANGAZİ;(212) 0000000;;;İİB-SU ÜRÜNLERİ
CURA TARIM GIDA İNŞ SAN TİC LTD ŞTİ;DÖRTYOL DİĞER KÖY SOKAĞI NO 61/1A;ÇANAKKALE;MERKEZ;(286) 0000000;;;İİB-SU ÜRÜNLERİ
İKİZEL BAĞIRSAK DIŞ TİC.LTD.ŞTİ.;KARAYOLLARI MAH. 563 SOK NO:7 KAT:4 ;İSTANBUL;GAZİOSMANPAŞA;(212) 5370027;;;İİB-SU ÜRÜNLERİ
HERS OTOMOTİV İNŞAAT TİCARET LİMİTED ŞİRKETİ;DİZDARİYE MAH. IHLAMUR ÇİÇEĞİ SK. KRİSTAL APT. ST.KRİSTAL APT. NO:11/8;İSTANBUL;BÜYÜKÇEKMECE;(212) 0000000;;;İİB-SU ÜRÜNLERİ
GIDASER GIDA DAĞITIM SAN.VE TİC.A.Ş.;AYAZAĞA MAH.KEMERBURGAZ CD.NO:45 ;İSTANBUL;SARIYER;(212) 2899533;;;İİB-SU ÜRÜNLERİ
NEV CANLI HAYVAN İHRACAT İTHALAT TİC.LTD.ŞTİ.;ATALAR MAH.PAZAR CAD.NO:17-A;KOCAELI;KÖRFEZ;(262) 5285060;;;İİB-SU ÜRÜNLERİ
COŞKUN GIDA HAYVANCILIK İNŞ TURİZM SAN VE TİC.LTD.ŞTİ;YENİKENT MAH. 603 SOK NO:1 D:1;İSTANBUL;ESENYURT;(212) 6207400;;;İİB-SU ÜRÜNLERİ
SİM TAVUKÇULUK GIDA SAN. TİC.LTD.ŞTİ.;İKİTELLİ OSB TÜMSAN 2. KISIM SAN. SİT. A BLOK NO:5;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-SU ÜRÜNLERİ
FOLDAN TAVUKÇULUK VE İNŞAAT SAN. TİC.LTD.ŞTİ;RAMİ CMA MAH. TALİMANE CAD. NO:23C ;İSTANBUL;EYÜP;(212) 4186870;;;İİB-SU ÜRÜNLERİ
KALİPSO KİMYA GIDA SAN. VE TİC. LTD. ŞTİ.;CEVİZLİ MAH. TUGAY YOLU CAD. OFİSİM İSTANBUL ABLOK NO:20/A-41;İSTANBUL;MALTEPE;(216) 3236643;;;İİB-SU ÜRÜNLERİ
ÖZGÜNER İÇ VE DIŞ TİC LTD ŞTİ;MAHMUTBEY MH 2445 SK NO 154;İSTANBUL;BAĞCILAR;(212) 6593926;;;İİB-SU ÜRÜNLERİ
