firma_adi;adres;telefon;website;domain;birlik
RANA KILIT CELIKKAPI GUV.ARAC.VE GER.MOB.VE AKS.SAN.TİC.LTD.STI.;DOĞU SANAYİ SİTESİ 11.BLOK N:6 BAHÇELİEVLER İSTANBUL;02125521785;www.ranakilit.com;ranakilit.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
FİRGOLD DİZAYN ENDÜSTRİYEL SOĞUTMA ÜRÜNLER LTD ŞTİ;BATI MAH.İSMETPAŞA CAD. NO:17 İÇ KAPI NO:4 PENDİK İSTANBUL;(216) 5062611;www.mondiconcept.com;mondiconcept.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
YAZICI TEKNIK ELEKTRONIK ÜRÜN. MÜM.MÜS.TIC.LTD.STI.;AK PLAZA IS MRK.YASAM C. NO:7/22 ÇANKAYA ANKARA;03122192223;www.yaziciltd.com;yaziciltd.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TRAMETA TEST EKİPMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;RAMAZANOĞLU MAH. SANAYİ CAD. NO:44 A/64 PENDİK İSTANBUL;(216) 0000000;http://tra-meta.com;tra-meta.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ATLANTIK MAKINA SANAYI VE TICARET A.S.;GUMUSSUYU INONU CAD.MIRALAYSEFIK BEY SK.N-5 ANTAL.PAL.APT.NO.7 BEYOĞLU İSTANBUL;02122446308;www.atlantikmakina.com.tr;atlantikmakina.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
DK NET ENERJİ SAN.VE.TİC.A.Ş;ATATÜRK MAH. MUSTAFA KEMAL CAD. NO.60 ATAŞEHİR İSTANBUL;(216) 0000000;http://www.dknettrade.com;dknettrade.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ERK DENTAL MEDIKAL TIBBI MALZ. TUR.SAN.VE TIC.LTD.STI.;TUNA MAH.SANAT CAD.NO:18 BORNOVA İZMİR;(232) 4582055;www.erkdental.com;erkdental.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
METKOM ALÜMİNYUM METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BEYSAN SAN. SİT. BİRLİK CAD. NO:3/6 BEYPORT PLAZA BEYLİKDÜZÜ İSTANBUL;(212) 4850787;www.metkomaluminyum.com;metkomaluminyum.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
HASEKİ PLASTİK MAK. SAN. VE TİC. LTD. ŞTİ.;KOZYATAĞI 19 MAYIS MAH. SÜMER SK. SÜMKO 2 SİTESİ A6 BLOK K.4 D.10 KOZYATAĞI KADIKÖY İSTANBUL;;www.hasekiplastikmakina.com.tr;hasekiplastikmakina.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
HEDEF KİMYA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KELEBEK SOKAK NO :2 MARMARA KULE KAT:19DAİRE:165 ESESNTEPE 34870 KARTAL MALTEPE İSTANBUL;(216) 4692869;www.hedefkimya.com;hedefkimya.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ELİT ARGE YAZILIM BİLİŞİM PROJE REKLAM DANIŞMANLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MUSTAFA KEMAL MAHALLESİ 2124.SOK NO :22/12 ÇANKAYA ANKARA;(312) 4462472;http://www.elitarge.com;elitarge.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MARİNA DENİZ ARAÇLARI TİCARET VE SAN. A. Ş.;ÇINAR MAHALLESİ KADİR HAS CADDESİ AÇELYA SOKAK NO:2/13 MALTEPE İSTANBUL;02163381441;www.marina.com.tr;marina.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
SAY ELEKTROTEKNİK LİMİTED ŞİRKETİ;25 MART MAH. KAŞİFLER CAD. SEÇİL SİTESİ B-2 BLOK NO:5 YENİMAHALLE ANKARA;(312) 3876087;www.sayelc.com;sayelc.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
VALTECH TEKNOLOJİ ENERJİ VE MÜHENDİSLİK ANONİM ŞİRKETİ;CEVİZLİ MAH. ZUHAL CAD. RİTİM İSTANBUL NO: 44 BH MALTEPE İSTANBUL;(216) 0000000;https://valtechteknoloji.com/;valtechteknoloji.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
VAYOTEK BİLGİ TEKNOLOJİLERİ SAN. VE TİC. LTD. ŞTİ.;MANSUROĞLU MAH. 286/3 SOK. NO:14-B BAYRAKLI İZMİR;(232) 3351554;http://www.vycall.com;vycall.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ATLAS MAGNETICS ELEKTRONIK SAN. TIC. LTD.;CİFTLİKKOY MAH. MERSİN UNİVERSİTESİ KAMPUSU 35A TEKNOPARK BİNASİ OFİS Z52 33150 YENİSEHİR MERSIN YENİŞEHİR MERSIN;(324) 2389978;http://www.atlasmagnetics.com;atlasmagnetics.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
PROT AR-GE ENDÜSTRİYEL PROJE TASIRIM TEKNOLOJİK AR-GE SANAYİ TİCARET LTD.ŞTİ.;ALAADDİNBEY MAH.628.SOK.ELEKTROMEKANİK İŞ MERKZ.N:1/C NİLÜFER BURSA;(224) 2231745;www.protarge.com;protarge.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
KENT GARAJ SERVİS EKİPMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MARMARACIKOSB MAH. KUZEY CAD. NO:17/1 KIZILPINAR ERGENE TEKİRDAĞ;(282) 7273880;www.kentgaraj.com;kentgaraj.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
YAVUZ ALÜMİNYUM SANAYİ VE TİCARET ANONİM ŞİRKETİ;ÖMERLİ MH İHSAN GAZİ SK NO:10 HADIMKÖY(BOYALIK) ARNAVUTKÖY İSTANBUL;(212) 7710735;www.yavuzaluminyum.com.tr;yavuzaluminyum.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
EUROSAN SU ARITMA SİSTEMLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;FERHATPAŞA MAHALLESİ G-91 SOKAK NO:18-A ATAŞEHİR İSTANBUL;(216) 4998466;www.eurosan.com.tr;eurosan.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
GALVANO MONDO KİMYA SAN.TİC.LTD.ŞTİ.;İKİTELLİ ORG.SAN.BÖLG.GALVANO TEKNİK SAN.SİT. B BLOK NO.4 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 5491915;www.galvanomondo.com;galvanomondo.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
INDORAMA VENTURES ADANA PET.SAN.A.Ş.;YOLGEÇEN MAH.T.CEMAL BERİKER BULV.N:559 SEYHAN ADANA;(322) 4410253;www.indoramaventures.com;indoramaventures.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ATA1 TASARIM KALIP SAN. TİC. LTD. ŞTİ.;DERSAN KOOP.SAN.SİT.TRİOS 2023 B B LOK NO :39 İKİTELLİ OSB MAH 34050 BAŞAKŞEHİR, İSTANBUL, TÜRKİYE BAŞAKŞEHİR İSTANBUL;(212) 6130816;www.atakalip.com.tr;atakalip.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
NBA ELEKTRIK MAK.INS.TAAH.SAN. TIC.LTD.STI.;OKCUMUSA CAD. SAHLAN HAN NO.34KAT.4 KARAKÖY BEYOĞLU İSTANBUL;02122971728;www.nbaelektirk.com;nbaelektirk.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
KAYATEK TEKNİK DIŞ TİCARET LİMİTED ŞİRKETİ;KÜÇÜKBAKKALKÖY MAHALLESİ AYŞE HATUN ÇEŞME SOKAK NO:5 PARLAK PLAZA DAİRE:14 ATAŞEHİR İSTANBUL;;www.kayatekco.com;kayatekco.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EPERİA DANIŞMANLIK TİCARET LİMİTED ŞİRKETİ;YUKARI BAHÇELİEVLER MAH.75 SK.NO:31 İÇ KAPI NO:10 ÇANKAYA ANKARA;(312) 0000000;http://forvistrade.com;forvistrade.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MASTER NET SAVUNMA VE GÜVENLİK TEKNOLOJİLERİ İNŞAAT SANAYİ TİCARET AŞ;KÜÇÜKBAKKALKÖY MAH. ÇINARLI SK. 3 / 1 ATAŞEHİR İSTANBUL;;http://masternet.com.tr/;masternet.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ASA GROUP DIŞ TİCARET LİMİTED ŞİRKETİ;YEŞİLKÖY MH ATATÜRK CD NO:12 EGS BUSİNESS PARK BLOKLARI KAT:10/340 YEŞİLKÖY BAKIRKÖY İSTANBUL;(212) 4650020;www.asagroup.com.tr;asagroup.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
GRENMAT MATBAA MALZ.ITH.IHR. SAN.VE TIC.LTD.STI.;BAGLAR M.YALCIN KORES C. ERNASIT.16/2 BAĞCILAR İSTANBUL;02126576800;www.grenmat.com.tr;grenmat.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
BULUNMAZ KUYUMCULUK YAY.GOS.SANATLARI SAN. VE TIC.LTD.STI.;BİNBİRDİREK MAH. GEDİKPAŞA CAMİ SOK. NO:51/A EMİNÖNÜ/CAĞALOĞLU FATİH İSTANBUL;(212) 5134732;www.bulunmaz.com;bulunmaz.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
HUM MÜHENDİSLİK VE TİCARET LTD.ŞTİ.;ATAŞEHİR BULVARI ATA PLAZA 2/3 DAİRE:15 ATAŞEHİR İSTANBUL;(216) 4563703;www.hum.com.tr;hum.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
DAVİVA İLAÇ SANAYİ VE TİCARET ANONİM ŞİRKETİ;AYAZAĞA MAH. KEMERBURGAZ CAD. VADİ KORU D BLOKNO: 10 D İÇ KAPI NO: 24 SARIYER İSTANBUL;(212) 2763444;http://davivailac.com.tr;davivailac.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
BAYRAM AYDOĞAN;İ.O.S.B. SEFAKÖY SAN. SİT. 12 BLOKNO:5-6 34670 BAŞAKŞEHİR BAŞAKŞEHİR İSTANBUL;(212) 6718065;www.aygunelektrikcihazlari.com;aygunelektrikcihazlari.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
KROHNE OTOMASYON SAN. VE TİC. LTD. ŞTİ.;BARBOROS MAH. MİMAR SİNAN CD. KUTLUAY SK. NO:9 ATAŞEHİR İSTANBUL;(216) 2912040;www.krohne.com;krohne.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
YILPAR AYDINLATMA ELEKTRIK TAAHHÜT SANAYİ VE TICARET LİMİTED ŞİRKETİ;OSMANGAZİ MAH. ALSANCAK CAD. NO:53/A SULTANBEYLİ İSTANBUL;(216) 5617673;https://www.yilparaydinlatma.com/;yilparaydinlatma.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ERSÖZ ENDÜSTRİYEL MUTFAK EKİPMANLARI İNŞAAT VE DANIŞMANLIK SANAYİ TİCARET LİMİTED ŞİRKETİ;AKÇABURGAZ MAH. 3137 SK. NO:24-26/2 ESENYURT İSTANBUL;(212) 5941009;www.ersozmutfak.com;ersozmutfak.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
DOĞAN PLASTİK AYDINLATMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YEŞİLCE MAHALLESİ ATATÜRK CADDESİ NO 69-A KAĞITHANE İSTANBUL;(212) 2707895;www.doganaydinlatma.com.tr;doganaydinlatma.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
PANEL ELEKT.SAN.VE TIC.LTD.STI;HACI SABANCI ORG.SAN.BOL.17.CDNO.27 YÜREĞİR ADANA;03223943697;www.panelelektrik.com;panelelektrik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
METE TİCARET İNŞAAT MALZEMELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ZEYTİNBURNU DEMİRCİLER SİT. 3. YOL NO:7 ZEYTİNBURNU İSTANBUL;(212) 5136227;www.meteticaret.com;meteticaret.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BCM MAKİNA KİMYA İTHALAT VE İHRACAT SAN. TİC. LTD. ŞTİ.;MAHMUT YESARİ SOK.NO.10 KOŞUYOLU KADIKÖY İSTANBUL;(216) 5456294;www.bcmkim.com;bcmkim.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÖZNE METAL SAN.VE TİC.LTD.ŞTİ.;DEFTERDAR MAH.OTAKÇILAR CAD. NO:76/2-3 EYÜP İSTANBUL;(212) 3378616;www.oznekol.com;oznekol.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
CARİS DESIGN SANDALYE MASA SANAYİ VE DIŞ TİCARET LTD. ŞTİ.;HARAÇÇI MH HADIMKÖY YOLU CD NO:8 ARNAVUTKÖY İSTANBUL;(212) 6831373;www.caris.com.tr;caris.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
AZMEDİKAL TIBBİ ALETLER SANAYİ VE DIŞ TİC. LTD.ŞTİ.;ORUÇ REİS MAH. TEKSTİLKENT TİC. MERK. B6 BLOKNO:58 ESENLER İSTANBUL;(212) 4386644;www.azmedikal.com;azmedikal.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ARGUS GROUP LOJİSTİK GEMİ YAPIMI VE DANIŞMANLIK HİZMETLERİ ANONİM ŞİRKETİ;SAHRAYICEDIT MAH. ATATURK CAD. NO: 69/190 KADIKÖY İSTANBUL;(216) 4957777;https://www.argusgroup.com.tr/index.html;argusgroup.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
UĞUR TEKSTİL MAKİNALARI SAN. VE TİC. A. Ş.;BASIN EKSPRES YOLU NO.5-AUĞUR PLAZA KÜÇÜKÇEKMECE İSTANBUL;02124950000;www.brothertr.com;brothertr.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BILGIN DENIZCILIK SAN.TIC.LTD. STI.;AYDINTEPE MAH. SAHİL BULV. 128/CBA TUZLA İSTANBUL;02164937327;www.bilgindenizcilik.com.tr;bilgindenizcilik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ISTANBUL ELEKTRONIK ANAHTAR VE GUV.SIS.SAN.TIC.LTD.STI.;İKİTELLİ OSB. MAH. TÜMSAN 1.KISIM 6.BLOK SOK.NO:6 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 4855656;www.istanbulanahtar.com;istanbulanahtar.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
PİMTAŞ PLASTİK İNŞAAT MALZEMELERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;GEBZE PLASTIKÇILER ORG. SAN.BÖLG.CUMHURIYET CAD. NO:52 GEBZE KOCAELİ;(262) 7512424;www.pimtasplastik.com.tr;pimtasplastik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
LEDGRAFİK LED EKRAN TEKNOLOJİLERİ ANONİM ŞİRKETİ;İSTİKLAL MAH. MİTHATPAŞA CAD. AKBAŞ APT. NO:66A ÜMRANİYE İSTANBUL;(216) 6930001;https://www.ledgrafik.com/;ledgrafik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EVA GLOBAL DIS TICARET ANONIM SIRKETI;IKITELLI OSB MAH. BEDRETTIN DALAN BUL. AKYAPI NO: 23 İÇ KAPI NO: 35 BAŞAKŞEHİR İSTANBUL;(850) 4412458;http://www.evacable.com.tr;evacable.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
JAVELİN TIBBİ CİHAZLAR SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ALAADDİNBEY MAHALLESİ 614.SOKAK NO:7/B PK:16120 NİLÜFER/BURSA NİLÜFER BURSA;(224) 2162000;www.javelinmedikal.com;javelinmedikal.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
SİMS ELEKTROMEKANİK TİCARET SAN. A.Ş.;ŞERİFALİ MAH. ÇETİN CAD. KIZ KULESİ SOK. ELİT PLAZA BLOK D:1 ÜMRANİYE İSTANBUL;(216) 4664405;www.simselektrik.com;simselektrik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
POS MOR ELEKTRONİK İTHALAT İHRACAT KUYUMCULUK PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;CİHANGİR MAH.ASLAN YATAĞI SOK.ÇOK ŞÜKÜR APT. NO:21 D:8 BEYOĞLU İSTANBUL;(212) 3430643;www.posmor.com;posmor.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MSM MÜHENDİSLİK ELEKTROMEKANIK SAN.VE TİC.LTD.ŞTİ;BARBAROS MAH. EVREN CAD. NO:12/A ATAŞEHİR İSTANBUL;(216) 4728755;www.msmmuh.com;msmmuh.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BİRADLI MADENİ EŞYA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;KAVAKLI MH RIFAT ILGAZ CD NO:4B/5 BEYLİKDÜZÜ İSTANBUL;(212) 8764484;www.biradli.com.tr;biradli.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
KROSGEN BİYOTEKNOLOJİ ARAŞTIRMA GELİŞTİRME SAN.VE TİC.LTD.ŞTİ.;SAHRAYICEDİT MAH.BATMAN SOK.NO.54/1-1 KADIKÖY İSTANBUL;;www.krosgen.com;krosgen.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TOROS POWER ELEKTRİK TİCARET LİMİTED ŞİRKETİ;SAHRAYICEDİD MAH.İNÖNÜ CAD.ARİF CELAL BEY APT.NO:24/16 KADIKÖY İSTANBUL;(216) 0000000;https://torospower.com.tr;torospower.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
İBT ENERJİ SİSTEMLERİ MÜH.İTH.İHR.SAN VE TİC LTD ŞTİ;BALMUMCU MAH BESTEKAR ŞEVKİ BEY SOKAK NO.31 BEŞİKTAŞ İSTANBUL;(212) 2757777;http://www.ibtsolar.com;ibtsolar.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÖZVERLER RESIM ÇERÇEVE SAN.VE TIC.LTD.ŞTI.;ORG.SAN.BÖLG.TORMAK SAN.SIT.C BLOK NO.8 KÜÇÜKÇEKMECE İSTANBUL;;www.ozverler.com.tr;ozverler.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
TECHLED ELEKTRONİK SANAYİ TİCARET A.Ş.;FATİH MAH. YAKACIK CAD. NO:17/3 SAMANDIRA FATİH 34885 SANCAKTEPE, İSTANBUL, TÜRKİYE SANCAKTEPE İSTANBUL;(216) 3868049;www.techled.com.tr;techled.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
S 2000 SOĞUTMA SAN.TİC.LTD.ŞTİ;GÜRSEL MH.ŞEVKET PASA CD.NO.20/6 KAĞITHANE İSTANBUL;02122212620;www.s2000.com.tr;s2000.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
LOTUS PHARMA İLAÇ MEDİKAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AŞAĞI ÖVEÇLER MAH. 1322. CAD. AKAY APT. 13/10 ÇANKAYA ANKARA;(312) 4720015;http://www.lotuspharma.com.tr;lotuspharma.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
CİSİM MÜHENDİSLİK OTOMASYON SİST.MAK.ELEKT.ELEKTRONİK PROJE DANIŞ.VE TAAH. SANA.VE TİC.LTD.ŞTİ.;ÇALI MAH. SARIYERLER CAD. NO:22 NİLÜFER BURSA;(224) 2436490;www.cisim.com.tr;cisim.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MODERN ELEKTRONİK SES VE BÜRO SİST. SAN. VE TİC.A.Ş.;NİSPETİYE MAH. AYDIN SOK. NO:10 LEVENT BEŞİKTAŞ İSTANBUL;(212) 3854700;www.modern.com.tr;modern.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
BİLİM ÖZEL SAĞLIK HİZMETLERİ LİMİTED ŞİRKETİ;100.YIL MAH. KULELİ CAD. NO: 8 İÇ KAPI NO: 2 ÇANKAYA ANKARA;(312) 4414510;http://www.bilimsaglik.com.tr;bilimsaglik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
FLULED AYDINLATMA SAN. VE TİC. A.Ş.;ŞERİFALİ MAH TABUKÇUYOLU CAD NO : 210/1 ÜMRANİYE İSTANBUL;(216) 4999599;www.fluled.com;fluled.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
SELİM YUNA;YILDIZ POSTA CD. NO: 26 AYYILDIZ SİTESİ B BLOK KAT:6 D:58 ŞİŞLİ İSTANBUL;(212) 2177217;www.accolink.com;accolink.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
FRACOTA TEKNOLOJİ ANONİM ŞİRKETİ;ADRES GENERAL ALİ RIZA GÜRCAN CAD. ALPARSLAN İŞ MERKEZİ NO:29, KAT:2,DAİRE NO:6 TOZKOPARAN GÜNGÖREN İSTANBUL;(212) 8722270;http://www.fracota.com;fracota.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
SAUNA DEKOR SAN.VE TIC A.Ş.;ORGANIZE SAN.BÖLG.METAL IŞSAN SIT.20.BL.NO 17-19 BAŞAKŞEHİR İSTANBUL;02125498784;www.saunadekor.com.tr;saunadekor.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
GEDA MAJOR İŞ VE İNŞAAT MAK SAN VE TİC LTD ŞTİ;ŞEMSETTİN GÜNALTAY CAD. NO. 224 A BLOK K.2 D.5 KADIKÖY İSTANBUL;(216) 4670833;www.geda-major.com.tr;geda-major.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MERKEZ GRUP SOĞUTMA MAĞAZACILIK İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ÇAKMAKLI MH HADIMKÖYYOLU CD NO:67/7 BÜYÜKÇEKMECE İSTANBUL;(212) 8300595;www.merkezgrup.com;merkezgrup.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
SALT ANALİTİK LABORATUVAR TEKNOLOJİLERİ ANONİM ŞİRKETİ;NARTANESİ SK. NO:1/1 ATAŞEHİR İSTANBUL;(216) 5740660;http://www.saltanalitik.com;saltanalitik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MİRAX YAPI MALZEMELERİ SAN.VE DIŞ TİC. LTD ŞTİ;FERHATPAŞA MAH.42. SK.NO:11 ATAŞEHİR İSTANBUL;(216) 6612858;www.mirax.com.tr;mirax.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MAPAŞ HIRDAVATÇILIK İTH. VE PAZ. AŞ;İSTANBUL TUZLA OSB 15. CAD NO:03 TEPEÖREN TUZLA İSTANBUL;02165769072;www.mapas.com.tr;mapas.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
GONG ELEKTRİK SAN.TİC.A.Ş.;NATOYOLU CAD.İLKYAZ SOKAK NUMARA:32/1 YUKARIDUDULLU ÜMRANİYE İSTANBUL;(216) 4152120;www.gongelektrik.com;gongelektrik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TREDA HIZLI TUKETIM URUNLERİ SATIS VE DAĞITIM ANONİM ŞİRKETİ;ORTA MAH. ATAYOLU CAD. ORTİM SANAYİ K BLOK NO:13K İÇ KAPI NO:9 TUZLA İSTANBUL;(216) 4840156;www.tredafmcg.com;tredafmcg.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
SANPA ELEKTRIK MALZ.PAZ.TIC. VE SAN.LTD.STI.;IÇERENKÖY MAH., KÜME SK ., ECE IS MERKEZİ, 3/5 ATAŞEHİR İSTANBUL;02164780712;http://www.sanpaltd.com.tr;sanpaltd.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ROLLSİS OTOMATİK KAPI VE KEPENK SİSTEM SAN. VE TİC. LTD. ŞTİ.;İST.BAĞCILAR GÜNEŞLİ BAĞLAR MAH.OSMANPAŞA CAD.N:45/A BAĞCILAR İSTANBUL;(212) 6020610;www.rolsis.com;rolsis.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÇİMTAŞ ÇELİK İMALAT MONTAJ VE TESİSAT A. Ş.;BALMUMCU MAH. ZİNCİRLİKUYU YOLU ENKA-2BINASI NO.8 KAT:3 34349 BEŞİKTAŞ İSTANBUL;(224) 5190250;www.cimtas.com;cimtas.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
X2 ENERJI TİCARET LIMITED SİRKETİ;SOĞANLIK YENİ MH. BALIKESİR CD. UPRISE ETLİTE SİTESİ NO:8G/2 GÜL BLOK B2A KARTAL İSTANBUL;(216) 2246577;www.x2enerji.com;x2enerji.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ACS HABERLEŞME TEKNOLOJİLERİ A.Ş.;HİLAL MAH. RABİNDRANATH TAGORE CAD.NO:48/4 ÇANKAYA ÇANKAYA ANKARA;(312) 4726276;http://www.acsteknoloji.com.tr;acsteknoloji.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
EMPATİ REKLAM GÖRSEL HİZMETLERİ ORGANİZASYON PROMOSYON GIDA VE TİCARET ANONİM ŞİRKETİ;KOŞUYOLU MAHALLESİ SALİH OMURTAK SOKAK KOŞUYOLU KADIKÖY İSTANBUL;(216) 3268834;www.empatireklam.com;empatireklam.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
METEKS TELEFON VE TELEKOMÜNİKASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HÜSEYİNAĞA MAHALLESİ TARLABAŞI BULVARI NO:61 KAT:2 DAİRE:4 BEYOĞLU İSTANBUL;(212) 2493435;http://www.telefoncular.com;telefoncular.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BALO TİCARET TURİZM İTHALAT İHRACAT İNŞAAT VE SANAYİ ANONİM ŞİRKETİ;19 MAYIS MAH BÜYÜKDERE CAD CEVAHİR AVMN:22-4 C BLOK 1-2-3-4 ŞİŞLİ İSTANBUL;(212) 3801343;www.balo.com.tr;balo.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
FURİNOX ENDÜSTRİYEL MUTFAK MALZEMELERİ LİMİTED ŞİRKETİ;CAMİİ KEBİR MH BAHRİYE CD NO:51 BEYOĞLU İSTANBUL;(212) 2389779;www.furinoxindustrial.com;furinoxindustrial.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
LABORTEKS ANALİTİK VE KALİTE KONTROLTEST CİHAZLARI SAN. TİC. LTD.ŞTİ.;İSTOÇ 31.ADA NO:48-50 BAĞCILAR İSTANBUL;(212) 6230000;www.laborteks.com.tr;laborteks.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
KLİNGER TURKEY ESNEK BAĞLANTI ELEMANLARI TİCARET VE SANAYİ A.Ş.;İSTANBUL ENDÜSTRİ VE TİCARET SERBEST BÖLGESİ 6. SOKAK NO:111/6 TUZLA İSTANBUL ORHANLI TUZLA İSTANBUL;(216) 5260886;www.intermetalflex.com;intermetalflex.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
DCİ MAKİNA REVİZYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇALI MAHALLESİ SARIYERLER CADDESİ NO:22 NİLÜFER BURSA;(224) 2436492;www.dci.com.tr;dci.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
HASEL UTU SAN. VE TIC.LTD.STI.;KATIP ÇELEBI CD. N:40/C FATİH İSTANBUL;02125207440;www.haselutu.com.tr;haselutu.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
